nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
19,2.6529975,-0.39003724,-0.11899651,0.13136442,0.20948558,-0.205975,1.4630069,3.9867947,8.906131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2.6529717,-0.3903938,-0.11945754,0.1409518,0.059283298,-0.22941083,1.285836,3.9245455,8.991125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2.6603923,-0.39661837,-0.11565036,0.22297716,-0.07920108,-0.23367187,1.369633,4.1256585,9.115623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2.6696432,-0.40578312,-0.118232764,0.21019398,-0.22301178,-0.27521718,1.678485,4.263325,8.955213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2.6805239,-0.41469517,-0.12106779,0.23895612,-0.10370216,-0.3231541,1.4115316,4.333954,9.195829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2.6905653,-0.4250293,-0.12289315,0.2368256,-0.2879929,-0.38813522,1.2463316,4.57098,9.22456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2.7020097,-0.43458834,-0.12706463,0.18995395,-0.20170648,-0.27521718,1.3002012,4.4357076,8.803181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2.7043965,-0.42899927,-0.12813358,-0.22336864,0.020933777,-0.014227405,1.321749,4.357896,9.377789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2.7104187,-0.4315973,-0.12173416,0.1793013,0.16048342,-0.15697284,1.2966099,3.8718731,9.486725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2.7214084,-0.45424148,-0.11034852,0.68423665,0.3042941,-0.2603035,1.7910125,3.9089832,9.147945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2.7221541,-0.45352495,-0.11054033,0.9857065,0.17220132,-0.39026576,1.0811317,4.0179195,8.970775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2.7329197,-0.48812124,-0.10218803,1.2083467,0.30109832,-0.09199171,0.954239,4.016722,8.32434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2.732005,-0.52739143,-0.09514058,0.5276428,-0.12394218,-0.121819116,1.1565491,4.2573395,7.30441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2.7385776,-0.53436744,-0.10867868,-0.23402715,-1.2573888,-0.41476256,0.5005378,4.288464,7.9041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2.7564948,-0.52579176,-0.14120357,-0.0060605556,-0.6640366,-0.21875392,1.5408185,4.4213424,8.348282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2.7606957,-0.5351997,-0.14437656,0.4541337,0.3096151,0.026256904,1.3133693,4.6033015,8.251317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2.7580836,-0.5474409,-0.12991343,0.29327875,0.47260058,-0.023810524,1.1529578,4.9241247,8.043021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2.7614543,-0.5566707,-0.119032785,0.26877767,0.2925709,-0.105835885,1.1230302,4.937293,7.995137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2.7651372,-0.5685956,-0.11240538,0.2975398,0.1242591,-0.16975175,0.98536366,5.198261,7.5581956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2.7702675,-0.5738241,-0.10567788,0.14840278,0.1242591,-0.15377279,1.0152912,5.1108723,8.088511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2.770323,-0.5734834,-0.10609994,0.3220409,0.04223374,-0.17933913,1.0464158,5.1515737,8.209418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2.7765663,-0.5876056,-0.10379357,0.36252093,-0.06322744,-0.3178235,1.036839,5.2641015,7.4540477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2.7869213,-0.5998498,-0.09784889,0.22723235,0.20415394,-0.27734345,0.6429928,5.3993735,7.780856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2.7913744,-0.609541,-0.08364848,0.28901768,0.29683194,-0.1772086,0.3568857,5.496339,7.366659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2.7914903,-0.61889863,-0.06965077,0.1718386,0.22865501,-0.15270752,0.04683657,5.629217,7.3439145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2.7911386,-0.6231203,-0.0640875,0.12922803,-0.008898953,-0.07813901,-0.07407062,5.8339214,8.059781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2.7881289,-0.635907,-0.073671855,0.35080302,-0.38600257,-0.060029514,0.15936404,5.922507,7.161955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2.7865,-0.64216757,-0.08134482,0.12816276,-0.27201927,-0.052572664,0.123451024,5.8243446,7.3977838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2.7857144,-0.6478066,-0.08861158,0.15905543,-0.25710556,-0.029136846,0.31618425,5.970391,7.694665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2.785816,-0.648567,-0.08863903,0.10153115,-0.09838116,-0.03978949,0.68369424,5.915324,7.2637086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2.788162,-0.6507059,-0.09085294,-0.060369868,0.06888293,-0.10584947,0.621445,5.772869,8.051401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2.7934158,-0.64912033,-0.08430769,0.04722184,0.18712728,-0.05791257,0.5412392,5.935675,8.081328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2.795073,-0.650224,-0.07572272,0.028047081,0.2521084,-0.030215694,0.42631754,6.0338373,8.117242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2.7964113,-0.6512478,-0.06278629,0.050417636,0.41296333,-0.056847304,0.5220856,5.546617,7.942465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2.8011088,-0.65425014,-0.04628186,0.31566846,0.1892578,-0.31677184,-0.21891981,6.091298,8.209418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2.800344,-0.6684646,-0.0453923,0.38491067,-0.06747092,-0.032346223,0.2287959,5.7956142,7.164349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2.8005066,-0.67358714,-0.04991482,0.16440092,-0.13138679,-0.0067798756,0.40836102,5.7872343,7.5378447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2.8007503,-0.676907,-0.054636408,0.13989985,-0.14203943,0.0017422399,0.31857845,5.4999304,7.862259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2.8001547,-0.68022245,-0.05709049,0.12072509,0.0070975907,0.06352758,0.70643914,5.606472,7.336732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2.8051612,-0.67959803,-0.05936034,0.04189552,-0.026990872,-0.028085165,1.2786534,5.7142115,7.46961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2.8105416,-0.6807036,-0.06070363,0.040830255,-0.05575301,-0.10904526,0.9494506,5.903353,7.3678565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2.817585,-0.6830265,-0.059986103,0.031242874,0.018815499,-0.09200103,0.89438397,6.0972834,7.080552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2.8254514,-0.6833411,-0.0581675,-0.04652143,0.012423913,-0.15378636,1.1110592,6.124817,7.3534913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2.835705,-0.6818299,-0.05474736,-0.045456164,-0.040839307,-0.20172326,0.8093898,6.127211,7.553407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2.8413782,-0.68479574,-0.052193653,0.07704925,-0.061079334,-0.13993792,0.3700538,6.2373443,7.1056914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2.8449306,-0.68658495,-0.055454243,-0.050782487,-0.18891107,-0.07282627,0.5280711,6.458808,7.1236477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2.8513916,-0.6842361,-0.06258472,-0.06569619,-0.28158906,-0.12076317,0.7423522,6.3917704,7.637204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2.8520947,-0.6846962,-0.062599994,-7.1985245E-4,-0.16974083,-0.15484817,0.47420156,6.402544,7.4755955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2.865302,-0.6824773,-0.06450707,-0.078484155,-0.13032605,-0.12502077,0.514903,6.3379006,7.7952213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2.8664284,-0.68230534,-0.06458213,-0.013503025,-0.10689023,-0.14099973,0.5460276,6.392967,7.9867578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2.8729243,-0.6846936,-0.06317418,0.09728447,-0.10902076,-0.18041451,0.3784335,6.6180224,7.5953054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2.8810675,-0.6889707,-0.060232624,0.06319601,-0.019538548,-0.2166335,0.46941316,6.6359787,7.628824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2.890178,-0.6921682,-0.054911144,0.12817714,-0.03232172,-0.18787137,0.34970307,6.5521817,7.6551604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2.897192,-0.70096344,-0.053751305,0.2826405,-0.07919335,-0.12928182,0.6669348,6.6982284,7.2218103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2.907226,-0.7146564,-0.055453897,0.3177942,-0.13139132,-0.2049156,1.0105027,6.9304657,6.7178307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2.9200156,-0.72449565,-0.054108888,0.24748676,-0.049365953,-0.20385033,1.1302128,7.145944,6.8554974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2.9336457,-0.7396463,-0.053165376,0.38384062,-0.05895333,-0.20917666,1.2355577,7.265654,6.4772134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2.9517417,-0.7521592,-0.054849904,0.28796682,-0.27626726,-0.32848626,0.8536825,7.14355,6.0390744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2.9516218,-0.7541079,-0.055540495,0.19102775,-0.36361897,-0.34766102,0.55440736,7.064541,6.186318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2.9667647,-0.7607347,-0.058918983,0.14096032,-0.50956017,-0.36364,0.4777929,6.9639845,6.805219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2.9840257,-0.7672732,-0.06412626,0.18676668,-0.5425834,-0.40092427,0.19886838,6.75928,7.136816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2.9998395,-0.77444583,-0.07045085,0.2730531,-0.5830634,-0.28800622,0.27667993,6.5964746,7.2361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,3.0109425,-0.7848455,-0.08298764,0.29861945,-0.5777371,-0.23580827,0.45624506,6.4839473,6.889016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3.0182855,-0.7910948,-0.09082801,0.17291585,-0.27733466,-0.09732229,0.6537667,6.386982,7.1332245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,3.0221505,-0.7955868,-0.09414109,0.19422114,-0.13458924,-0.07708227,0.72200143,6.3438864,7.220613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3.02593,-0.80280226,-0.0943798,0.24322331,-0.12180606,-0.10690967,0.31857845,6.2145996,6.776489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3.0260572,-0.8017604,-0.09337689,0.12284842,-0.16654716,0.0017473,0.3568857,6.4839473,6.887819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3.026524,-0.80092907,-0.09271421,0.14628424,-0.1803956,0.08164213,0.42512044,6.7137904,7.0482306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3.023871,-0.8053725,-0.10251566,0.2890297,-0.19424404,0.10401268,0.8453028,7.0202484,6.8100076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,3.0211844,-0.8168576,-0.11478615,0.27518123,-0.12926291,0.01133468,1.084723,7.157915,6.0019646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3.0266676,-0.8200125,-0.113235444,-0.09446552,0.034787808,-0.1782824,0.657358,6.935254,6.388628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3.0386753,-0.8123592,-0.099256165,-0.3618469,0.23718806,-0.26350355,0.27667993,6.503101,6.4532714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3.0548213,-0.79209983,-0.068915114,-0.6878178,0.59937793,-0.3487247,-0.30032268,6.0098953,7.1595607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3.0682552,-0.7709116,-0.028980808,-0.51950604,0.74425393,-0.3007878,-0.81028765,5.6759043,7.376236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3.077628,-0.75359553,-0.0048525766,-0.463047,0.33519238,-0.26350355,-1.43278,5.62802,7.138013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3.0754313,-0.73753214,-0.0073241475,-0.40978378,-0.16654716,0.0049430933,-1.1981484,5.8470893,8.028656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3.0772047,-0.7367396,-0.007895503,-0.091269724,-0.34657687,0.23610547,0.26830024,6.270863,7.4720044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3.0708606,-0.7347733,-0.0272817,-0.24679834,-0.22620198,0.078446336,0.6405986,6.669498,6.9201407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3.0744874,-0.7207839,-0.03447917,-1.0990099,-0.13885029,-0.35298574,1.2140099,8.365789,10.7077675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3.0801892,-0.6979844,-0.02165025,0.20700431,0.32347447,-0.06429909,-0.19138649,6.3558574,8.280047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3.0839765,-0.7147094,-0.014456973,0.06638461,-0.03019785,-0.05683878,-0.24884734,5.9883475,5.044284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3.0922914,-0.70108443,-0.012468883,-0.6494731,-0.09944004,-0.15164731,0.014514848,6.103269,6.328773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3.1055803,-0.67237496,-0.014178874,-0.7762396,-0.26136023,-0.26456535,0.31379005,6.0122895,8.823531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3.118176,-0.65501714,-0.010669296,-0.3586559,-0.03552417,-0.20278001,0.07796119,5.7441387,9.66629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3.118391,-0.6588947,-0.001803867,0.13456154,0.30429518,0.044361338,0.0839467,5.877017,8.092102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3.1210635,-0.65963113,-0.0017512271,0.07810252,0.29896885,-0.023815583,-0.0058358666,5.8841996,7.0470333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3.1246777,-0.6614704,0.008101195,-0.04120709,-0.038719963,-0.06855669,-0.18659809,6.054188,7.5198884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,3.13081,-0.6610573,0.0039457507,3.3822146E-4,-0.13033271,0.02518658,0.3688567,6.1774893,7.455245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3.1343825,-0.66064703,-6.088622E-4,-0.10831875,0.0880465,-0.0078366175,0.44427404,6.1104517,7.622839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3.1406128,-0.6559373,0.00642285,-0.11044928,0.12852655,-0.11542833,-0.019003976,5.782446,7.7593083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,-3.1377997,-0.6528128,0.009899503,-0.09020925,0.03158749,-0.031272434,-0.12075755,5.7166057,7.6755114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,-3.1339715,-0.64860547,0.010101222,-0.09127452,0.01560852,-0.0323377,0.18689737,5.8339214,8.125621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,-3.1273313,-0.6484475,0.011081987,0.022708774,-0.0376547,-0.09944936,0.0947206,5.888988,7.908946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,-3.123006,-0.6503106,0.011814648,0.046144594,-0.06748211,-0.077078804,-0.4691139,5.9763765,7.5737576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,-3.1220253,-0.6495694,0.014559104,-0.038011298,0.07419807,0.0155992,-0.3506009,5.960814,7.4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,-3.1183956,-0.6494995,0.014294346,-0.08168714,0.113612846,0.031578165,-0.01062427,6.0637646,8.041824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,-3.1164544,-0.647533,0.016520817,0.1057994,-0.122875854,0.0017507621,-0.13392566,5.9787707,7.953239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,-3.1137843,-0.6526048,0.011075302,0.13350347,-0.20809035,0.018789666,-0.28476036,5.7537155,7.4504566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,-3.1121373,-0.65471435,0.003522509,0.04828231,-0.16121872,0.066726565,0.055216275,5.910536,7.802404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,-3.1096,-0.65709484,-0.003629621,0.06319601,-0.11541235,0.061400242,0.31498715,5.9787707,7.652766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,-3.1069114,-0.6589453,-0.009380784,0.036564402,-0.09517232,0.0507476,0.40955812,5.9763765,7.518691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,-3.1019714,-0.65935874,-0.010572068,-0.015633555,0.0092235925,-0.015298795,0.34611177,6.103269,7.4743986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,-3.0968976,-0.65743464,-0.006215011,-0.07209257,0.11575004,-0.036604084,0.13542204,6.005107,7.5139027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,-3.0932317,-0.65348,-0.002470151,-0.1189642,0.079531044,-0.032343026,-0.06688801,5.898565,7.6779056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,-3.091285,-0.65312564,-0.0021762387,-0.080614686,-0.0024943165,-0.01849459,-0.09801263,5.9165215,8.0166855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,-3.0885952,-0.6508077,-0.0018234965,0.005671734,-0.020603811,0.030507576,-0.08364742,5.910536,7.8239517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,-3.087378,-0.6514578,-0.004047402,0.0024759409,-0.008885903,0.03902969,0.17732057,5.9177184,7.703045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,-3.0854683,-0.6513685,-0.005564093,0.028042287,-0.082389146,0.026246518,0.14380173,5.9919386,7.8215575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,-3.0829825,-0.653441,-0.009730579,0.026977023,-0.060018595,0.0028107,0.13781624,5.9308867,7.4492593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,-3.0797644,-0.65188235,-0.00846314,-0.063570455,0.09337948,-0.0057114153,0.20485388,5.9416604,7.7521257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,-3.0764837,-0.65036833,-0.0052020103,-0.029481992,0.065682605,-0.0035808864,0.11507132,5.898565,7.71741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,-3.0745966,-0.6489759,-0.0061562373,-0.05504834,-0.03445225,0.0070717577,-0.029777884,5.8399067,7.6216416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,-3.0731955,-0.6461915,-0.005385385,-0.07954942,0.031594146,0.016659137,-0.004638766,5.9284925,7.950845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,-3.071859,-0.6458753,-0.0045313314,-0.010310695,0.078462586,0.046489205,0.26710314,5.923704,7.825149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,-3.0688784,-0.64617705,-0.0048717298,-0.0124412235,0.0390478,0.006009157,0.16415246,5.923704,7.6156564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,-3.0669873,-0.6458535,-0.004277361,-0.02842019,-0.1196766,-0.030209834,-0.056114104,5.856666,7.613262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,-3.0641546,-0.64413327,-0.0074023977,-0.06783497,-0.032324918,0.00920495,-0.0058358666,5.8722286,7.9221144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,-3.0627697,-0.64196694,-0.006956344,-0.039072834,0.1018984,0.03583656,0.18570027,5.8339214,8.026262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
