nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
31,0.98392296,-0.32808155,-0.16451056,0.12727593,0.738171,0.2188703,1.9024925,1.4598645,11.583298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.98113924,-0.34546992,-0.14777152,0.93155056,0.5858382,-0.021879466,1.5218145,3.7942111,9.421333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.978297,-0.3748182,-0.12618716,1.4183764,1.2473674,-0.026140524,1.587655,2.8389246,10.0725565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.9791915,-0.42559564,-0.086910866,1.7581958,0.97572494,-0.11988379,0.78679454,3.41473,10.2796545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.9755463,-0.484422,-0.056172546,1.7326294,0.9096786,0.14004073,0.4683657,4.136582,8.652795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.96885806,-0.5168889,-0.043167092,1.0987971,0.44628853,0.14217125,0.65870476,3.743933,8.120085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.96385187,-0.54241854,-0.045501743,0.522489,-0.33028924,-0.014422615,0.02064999,4.929063,7.258172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.9714772,-0.5491287,-0.05344518,0.3232846,-0.62323695,-0.024009995,-1.1884218,3.8684313,8.817994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.96919566,-0.56440663,-0.07789294,0.4212889,-0.518841,0.017535318,0.41090485,6.5259953,7.1468415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.956488,-0.5781646,-0.09469284,0.38400465,-0.2535902,0.3115483,-0.039205052,4.8380833,7.484424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.9425595,-0.58854604,-0.1036785,0.44685525,-0.07462577,0.39463893,0.22176293,5.7395,8.0662155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.9231341,-0.60224354,-0.11377261,0.50332415,-0.067137495,0.45959768,0.103249945,5.45459,8.396615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.90557444,-0.6125678,-0.1275976,0.49693254,-0.38884735,0.6119305,0.42646718,5.885546,8.717438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.8710946,-0.6268207,-0.16325712,0.62476426,-0.55076754,0.7472191,1.3015479,5.1996074,7.875876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.84367603,-0.6420038,-0.18728282,0.87403613,-0.32280096,0.66306317,1.3374609,5.467758,7.505972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.8074761,-0.65986454,-0.21402308,0.8239687,-0.34091043,0.7248485,2.1359272,5.0320134,6.620117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.7606682,-0.6801965,-0.25481424,0.55978316,-0.3696726,0.35520178,2.8470051,5.149329,6.4249897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.74172246,-0.6910105,-0.27173862,0.61091584,-0.2919083,0.2614585,2.6698341,5.549161,7.007978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.70791566,-0.7092498,-0.29874408,0.5427389,-0.2919083,0.17836788,3.28275,5.632958,5.1381063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.6860552,-0.7159999,-0.31042728,0.14006896,-0.020265857,-0.05172924,3.3485904,5.4462104,5.310489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.6896505,-0.7173286,-0.30549648,-0.10920292,0.061759505,-0.22323681,2.0904374,5.940613,6.2550015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.6959411,-0.7169521,-0.2997434,-0.15607455,-0.027722707,-0.18062624,1.7624317,6.1381345,6.3136597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.7036872,-0.71326196,-0.29556063,-0.22318621,-0.111878596,-0.18382204,1.9360113,6.095039,6.9995985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.71681035,-0.70408183,-0.29685843,-0.30840737,-0.327062,-0.18275677,2.3262663,6.0387754,7.165995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.72730225,-0.6971163,-0.29752517,-0.31479895,-0.234384,-0.23069367,2.2891562,5.9442043,7.401824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.7448098,-0.6916774,-0.291571,-0.082571305,-0.07672487,-0.16890833,1.635539,6.081871,8.278102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.7487844,-0.6921345,-0.2931968,0.09958891,-0.14383653,-0.075165056,2.3262663,5.7909756,7.49041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0.7512648,-0.69478446,-0.2953795,0.14219949,-0.10229122,-0.22217155,2.5010428,5.715558,7.2378216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0.7644481,-0.7052859,-0.2908689,0.18054794,-0.118273646,-0.36704484,1.8881273,6.083068,6.7769375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0.76814467,-0.71054727,-0.2898757,0.06976044,-0.2333222,-0.28928053,1.9144635,6.3272767,6.146065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0.78208166,-0.7120843,-0.28903532,-0.118791364,-0.13638315,-0.25199628,2.0269911,6.1884127,6.2933087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0.7924037,-0.71000135,-0.2833558,-0.1773809,-0.02026932,-0.26584473,1.7001824,6.085462,6.7793317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0.80694515,-0.70751303,-0.27462256,-0.08363764,-0.03731355,-0.19021095,1.4200609,6.3607955,7.540688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0.8129594,-0.7075327,-0.27318442,-0.0016122777,-0.12146944,-0.11351191,1.6977882,6.2099605,7.270143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0.8199028,-0.7081574,-0.27255633,0.01223616,-0.074597806,-0.1230993,1.7720085,6.1261635,7.326407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0.8240061,-0.7095296,-0.2718814,0.056977265,-0.08525045,-0.10818559,1.9216461,6.1824274,7.1935287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0.8277312,-0.7123184,-0.27179334,0.072956234,-0.053292517,-0.09327189,1.8737621,6.091448,7.0031896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0.8295706,-0.7152732,-0.27303028,0.04845515,-0.117208384,-0.08581504,2.0018518,6.0902505,6.7075057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0.8315022,-0.715454,-0.27443945,-0.008003864,-0.07353254,-0.09327189,2.1538837,6.007651,6.888268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0.8369827,-0.7165535,-0.2725202,0.03354145,-0.023465112,-0.15399197,1.944391,6.0567317,6.9876275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0.8427354,-0.7181839,-0.2694078,-5.470133E-4,-0.039444078,-0.13801299,1.7097592,6.2422824,7.0019927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0.8479121,-0.718844,-0.2676331,-0.0058733355,-0.0628799,-0.1049898,1.8127099,6.1824274,6.94932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0.8518363,-0.7195138,-0.26616457,0.00264878,-0.04263987,-0.086880304,1.6511014,6.333262,7.005584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.8542907,-0.7201001,-0.26622334,-0.0037428066,-0.07672834,-0.019768644,1.6977882,6.2446766,6.8810854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.85513157,-0.71961755,-0.2675827,-0.027174097,-0.03943023,-0.016582971,1.8294693,6.1860185,6.9732623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0.8565424,-0.718994,-0.26731917,0.0037185717,0.0021150825,-6.0400495E-4,1.8294693,6.1596823,6.9888244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.85743827,-0.7182993,-0.26767778,-0.019717246,-0.02984285,0.006852846,1.860594,6.067506,7.0211463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0.85888827,-0.7172023,-0.26863065,-0.005868808,-0.05434393,-0.013387178,1.9767128,6.067506,7.204303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.8605365,-0.7177404,-0.2702519,0.045263883,-0.06073552,-0.030431408,2.003049,6.072294,7.0893807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.86262256,-0.71845657,-0.2711217,0.02502386,-0.07138816,-0.051736698,1.8941128,6.0758853,7.0019927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.86542803,-0.7186782,-0.27209532,0.004783836,-0.07351869,-0.03256194,1.9072809,6.2099605,7.127688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.8663566,-0.71952647,-0.27420843,0.04100283,-0.075649224,-0.034692466,1.9874867,6.0890536,6.902633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0.8670962,-0.7206659,-0.27484584,0.03461124,-0.042626023,-0.059193548,1.9503765,6.1141925,6.772149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0.8687735,-0.7213721,-0.2743298,0.006914365,-0.03623444,-0.051736698,1.8857331,6.18123,6.8571434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.8698794,-0.72176945,-0.27498132,5.2277854E-4,-0.045821816,-0.015517707,1.908478,6.1608796,6.7278566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.87061757,-0.72158396,-0.27459493,-0.0048035434,0.003180347,-0.021909293,1.8881273,6.2207346,6.9732623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0.87223446,-0.72111535,-0.27400774,-0.012260394,-0.03197338,-0.010191385,1.8498201,6.203975,7.127688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.87344414,-0.72022825,-0.27506325,-0.011195131,-0.044756554,-0.011256649,1.8941128,6.201581,7.0271316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0.8743737,-0.7198995,-0.27529362,0.017567009,-0.0021459751,0.001526524,1.9048867,6.141726,7.0833955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.8733786,-0.7202593,-0.27598742,0.023958595,-0.008537562,-0.005930327,2.0533273,6.081871,6.914604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0.87327445,-0.720592,-0.27622026,0.0026533073,-0.02771232,-0.03256194,1.9407997,6.169259,6.864326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.87505525,-0.7203246,-0.27590856,-0.004798217,-0.013846307,-0.015529958,1.8821418,6.1165867,7.007978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0.8761069,-0.71993923,-0.27600104,0.007984956,-0.020237893,-0.007007842,1.9297266,6.1662664,7.1040454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0.8764249,-0.720189,-0.27623764,0.0143765425,-0.008519985,-0.010203635,1.9261353,6.1866174,7.0322194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.87643635,-0.72070175,-0.27660137,0.0335513,-0.020237893,4.4900895E-4,1.9237411,6.1207767,6.9376483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0.87553746,-0.7207669,-0.27794573,-0.0058634817,-0.0319558,0.013232182,2.005144,6.145916,6.935254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0.8752784,-0.71999836,-0.27911118,-0.006928746,-0.040477917,-0.008073106,2.0494366,6.0561333,6.9364514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0.87591887,-0.719543,-0.27934474,0.007984956,0.00958951,-0.019791014,2.03148,6.063316,7.0142627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0.87627536,-0.7204065,-0.2784027,0.025029186,0.0074589816,-0.015529958,1.9859903,6.1327477,6.9520135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.87742,-0.7202918,-0.2779459,-0.009059275,-0.02662948,-0.022986809,1.8507179,6.172252,6.983138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.87862194,-0.719503,-0.2781299,-0.021842448,-0.040477917,4.4900895E-4,1.8267759,6.1926026,7.048979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.8778745,-0.7190643,-0.27910978,0.007984956,-0.013846307,0.028145883,1.9021933,6.1938,6.9304657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.87646633,-0.7189346,-0.27990368,0.007984956,0.0021326593,0.026015354,1.9955671,6.0980315,6.840683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.87581986,-0.7179608,-0.28048745,-0.02716877,-0.0053241914,0.022819562,2.0087352,6.089652,6.955605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.8766044,-0.71617293,-0.28091303,-0.037821416,-0.0170421,0.016427975,1.9752164,6.1100025,7.0932713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.87661266,-0.71492577,-0.2820103,-0.0058634817,-0.021303158,0.02708062,2.1152773,6.0681043,7.072921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.87731403,-0.7145775,-0.2824746,0.019702865,0.006393717,-0.013399429,2.0769699,6.0046577,7.0813003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.87766343,-0.71560216,-0.28193414,0.03781236,0.004263188,-0.018725751,2.0015526,6.0728927,6.8825817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.87833726,-0.71556497,-0.28158465,-0.03462562,-0.020237893,-0.009138371,1.9297266,6.160281,6.9484224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.87978595,-0.71439934,-0.28150865,-0.014385597,-0.020237893,0.0015142733,1.8854338,6.1566896,7.123199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.8797399,-0.71442634,-0.28180787,0.035681833,0.015981097,0.020689033,1.9560628,6.0836663,7.051373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.8787258,-0.7150191,-0.28241876,0.053791326,0.004263188,0.0047100666,2.1140802,5.9878983,6.920889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.87835217,-0.716038,-0.28219324,0.027159715,0.015981097,-6.1625545E-4,1.9991584,6.1423244,6.8945527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0.87700176,-0.7157234,-0.28322506,-0.009059275,-0.01917263,-0.0027467844,2.1730373,5.9775734,6.7896566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.87761843,-0.7155605,-0.28254884,-0.020777185,0.02876427,-0.03576998,1.9276316,6.1343937,6.814796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.88045734,-0.71352774,-0.28053725,-0.05166985,0.0021326593,0.01962377,1.8091186,6.1882634,7.303213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.8816464,-0.7117437,-0.2817962,-0.001602424,-0.07137059,0.02495009,1.9815012,6.044611,7.342717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.8818643,-0.7118049,-0.28435478,0.06231344,-0.051130563,0.013232182,1.9922751,6.070947,7.2385697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0.8808353,-0.71385795,-0.28678963,0.09320611,-0.049000032,0.021754298,2.0473418,6.07813,7.136816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0.8793533,-0.71565735,-0.28960776,0.08894505,-0.09267587,0.0036448021,2.13473,6.0338373,6.911761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.8772166,-0.7177873,-0.29332462,0.03994289,-0.07456638,-0.017660486,2.1383214,6.082918,6.6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.8766371,-0.71831787,-0.29431733,0.011180749,-0.022368422,-0.015529958,2.061707,6.1092544,6.69748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.8767015,-0.718442,-0.29405996,-0.0058634817,0.004263188,-0.009138371,2.0293853,6.1439705,6.8315554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.8777127,-0.7176876,-0.29349425,-0.038886677,-0.018107364,4.4900895E-4,1.9575591,6.1343937,6.9979525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.8801534,-0.71511954,-0.29484758,-0.058076352,-0.10868387,0.002602441,2.0581157,5.981165,7.206248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.880936,-0.71359676,-0.2990231,-0.031444743,-0.14277233,-0.008050203,2.098817,6.211008,7.026683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.8800287,-0.7127656,-0.30167937,0.005839513,-0.029854301,0.035625637,2.2221184,6.035034,6.9440827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.87790436,-0.71307856,-0.30224806,0.06655958,0.06175844,0.030299315,2.3322518,5.9859533,7.030274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.8769702,-0.7139637,-0.30185995,0.043123767,0.0329963,-5.933523E-4,2.2448633,5.9667997,6.970419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.87702274,-0.7145065,-0.30225658,0.020753216,-0.046898533,-0.02189864,2.2197242,6.04102,6.9512653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.8774681,-0.71467197,-0.303151,0.020753216,-0.021332186,-0.017637582,2.230498,6.0374284,6.970419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0.8789859,-0.715154,-0.30221298,0.044189032,0.017017333,-0.037877608,2.110788,6.0625677,7.0937204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0.8810114,-0.7167906,-0.30109614,0.043123767,-0.021332186,-0.0410734,2.0425534,6.184672,7.029077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0.88200116,-0.7176235,-0.3013991,0.039927974,-0.035180625,-0.025094435,2.073678,6.128408,6.946477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0.881731,-0.71890646,-0.30248174,0.03886271,-0.035180625,-0.01444179,2.1311388,6.1092544,6.78846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.88153875,-0.7194523,-0.3030107,5.1319116E-4,-0.023462715,-0.027224964,2.1395185,6.1774893,6.805219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
