nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
10,0.7810113,-0.90542746,-0.78558296,-0.07198924,0.0029489181,-0.03452735,4.1548376,7.475296,4.4897265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.78584164,-0.9043011,-0.7827975,-0.08690294,-0.0013121394,-0.035592616,4.2338467,7.472902,4.325724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.79373366,-0.9022866,-0.7763633,-0.13271171,0.050878894,-0.0462402,4.1165304,7.4226236,4.4298716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.8018127,-0.89991933,-0.76993614,-0.13484223,0.048748363,-0.019608589,4.012383,7.438186,4.623802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.80906934,-0.89674926,-0.76498383,-0.07838322,0.014659903,0.0059577576,4.21589,7.387908,4.699219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.8129146,-0.895268,-0.7633133,-0.03683791,-0.0045148567,-0.015347531,4.2805333,7.399879,4.6740804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.8168739,-0.8949463,-0.76159024,-0.014467356,-0.0034495925,-0.044109672,4.2577887,7.471705,4.659715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.8210372,-0.8951648,-0.75880057,0.0025768746,0.033834662,-0.02706544,4.097377,7.4082584,4.6860514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.8221094,-0.8951696,-0.7584454,0.024947427,-0.00771065,-0.005760151,4.2254667,7.355586,4.5819035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8223724,-0.89626324,-0.7589121,0.019621106,-0.008775915,-0.04197914,4.1285014,7.397485,4.4035354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.82435715,-0.8967155,-0.7567986,-0.0027494475,0.039160985,-0.03665282,4.1189246,7.4788876,4.530428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.8260221,-0.8970647,-0.75479895,-0.016597886,-0.0034495925,-0.048370726,4.191948,7.4405804,4.4717703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.8290522,-0.8970571,-0.7519178,-0.062404256,0.040226247,-0.057958107,4.0806174,7.4645224,4.5196543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.8337081,-0.89620805,-0.745709,-0.07625269,0.11586002,-0.0611539,4.238635,7.4788876,4.538808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.84065217,-0.8954352,-0.7355241,-0.11566748,0.14888322,-0.108025536,4.1308956,7.471705,4.520851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.8495231,-0.8948134,-0.7259005,-0.13164644,0.091358945,-0.13359188,3.8914757,7.3962874,4.642956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.8588591,-0.8941211,-0.71855956,-0.09542745,-0.018363295,-0.08458972,3.8052843,7.3472066,4.797382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.86333615,-0.8934798,-0.71592784,-0.07092637,0.01146411,-0.062219165,4.109348,7.2502413,4.3807907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.87285703,-0.8913531,-0.70533836,-0.20941074,0.14462216,-0.12613504,4.0447044,7.4166384,4.696825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.88195646,-0.88952094,-0.6966407,-0.2147336,0.01253976,-0.12933828,3.7609916,7.1341224,4.3424835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.89544153,-0.88163364,-0.67985064,-0.48318025,0.33211908,-0.065422416,4.1751885,7.4932528,4.648941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.9201419,-0.87062436,-0.6504243,-0.5843804,0.33424962,-0.2156247,3.896264,7.128137,4.6273932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.94247305,-0.8600443,-0.6238074,-0.74097425,0.5590204,-0.2603658,3.7992988,6.8587894,4.7375264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.98277456,-0.8418969,-0.5724722,-0.8592186,0.60589206,-0.32534695,3.2989106,6.997653,5.921459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1.0111785,-0.8301397,-0.54375654,-0.6046204,0.1520894,-0.29978058,2.9026704,7.079056,5.907094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1.0326773,-0.82150626,-0.5274183,-0.5715972,-0.005569735,-0.22521208,2.9996355,6.6840124,5.763442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1.0610168,-0.8072206,-0.51683676,-0.6088815,-0.40397865,-0.25717002,3.1432877,6.7199254,6.0782795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1.073462,-0.80134517,-0.51457924,-0.50874656,-0.12061829,-0.28593215,2.8380268,6.2530565,5.4378304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1.1082512,-0.77891845,-0.4822054,-0.9934419,0.46421188,-0.16662253,2.7422588,6.1979895,5.7299232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1.1353462,-0.7544582,-0.45238766,-1.1574926,0.5004309,-0.15596989,2.4621372,5.9801173,6.2303114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1.1618521,-0.72849774,-0.4254535,-1.1532316,0.27566007,-0.08885823,2.0311809,5.6018333,6.8144965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1.1915675,-0.6906492,-0.4038851,-1.1127515,0.1638073,0.07732302,2.5028386,4.881179,7.305308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1.2167611,-0.6583448,-0.39092824,-0.857088,-0.17920783,-0.17727518,3.1875803,5.81372,8.438962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1.2328764,-0.6405979,-0.38955048,-1.1212736,-0.16429414,-0.081401385,2.5986066,5.345654,7.053917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1.259325,-0.60208946,-0.3635278,-1.2501706,0.8498376,0.054952465,2.2179286,4.706402,8.233061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1.2767228,-0.56982446,-0.33800092,-1.1212736,0.5835215,0.14549994,2.1640592,4.2598834,8.636484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1.2841663,-0.53611857,-0.3192709,-0.8123493,0.50681555,0.37879792,2.25863,4.3676224,8.812458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1.2777659,-0.5121179,-0.3090213,-0.42352784,0.24476048,0.42886534,2.532766,4.484938,8.5862055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1.2701787,-0.5014709,-0.31112874,-0.3020877,-0.10145046,0.40756005,2.4633343,4.812944,8.526351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1.2575533,-0.48815125,-0.32659277,-0.11673167,-0.40398556,0.57267606,1.5128362,4.0982747,7.3950906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1.2266084,-0.48401073,-0.35979515,0.2763509,-0.8343524,0.9114301,3.6053684,4.4274774,8.624513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1.1802084,-0.47415087,-0.41765043,-0.41180992,-2.0274487,0.7196825,5.008371,4.778228,6.2434793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1.1935271,-0.4452165,-0.43816543,-0.9998359,0.11479822,-0.5618306,3.7502177,3.8349125,7.079056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1.2152861,-0.44139627,-0.41303477,0.073950656,0.561144,-0.38393143,4.0530844,5.1301756,10.948086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1.2123007,-0.45029214,-0.40742627,0.15810655,0.0135981,0.026195385,3.4952352,3.6780925,7.2490444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1.2139568,-0.44825113,-0.40280566,-0.39263517,0.2586089,-0.052634183,2.9864674,4.0743327,7.744644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1.2215109,-0.43575162,-0.39125624,-0.09436113,0.36193958,0.17639767,4.227861,3.8851907,9.924564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1.2131652,-0.44883922,-0.36565626,0.98475176,0.90522444,0.22113878,0.9130887,3.517681,9.329605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1.18415,-0.4701448,-0.34707785,1.1232361,1.6434526,0.8581669,2.4657285,2.9191303,6.651691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1.1578718,-0.47995684,-0.31396347,0.49259958,1.9364004,0.90077746,2.1245546,3.6541502,8.436568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1.1316476,-0.47406518,-0.28227404,-0.19023491,0.58031875,0.64617926,3.1169512,3.518878,8.80767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1.1260597,-0.45967507,-0.28159913,-0.49383527,0.17977935,0.3127515,2.434604,3.269881,7.9756846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1.1330757,-0.4445005,-0.24710824,-0.14549035,1.0863298,-0.10057881,1.2195464,3.5284548,8.199542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1.1340979,-0.45219687,-0.21582927,0.27741963,1.196052,-0.026010295,0.9250597,5.026028,8.134899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1.1243073,-0.45362166,-0.19024172,-0.19875358,0.7560978,0.63658416,0.50248307,5.4964886,8.764574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1.0892475,-0.417321,-0.19916269,-1.5633574,0.13930969,1.381204,0.5814917,3.141791,5.465364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1.0630559,-0.3643626,-0.19246896,-2.1162295,0.9702159,1.4387283,0.82809454,3.401562,7.855974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1.0205259,-0.29056588,-0.18394145,-1.2469738,-0.09717901,1.4089009,4.3248262,3.7140055,12.700642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1.0105047,-0.27066502,-0.20608298,0.508582,-0.39758357,0.27865532,2.672827,-0.05686229,10.211869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1.0046023,-0.28364226,-0.21423098,0.6438706,-0.051372644,0.13058357,2.3256676,1.8249803,8.604162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0.9913841,-0.2994097,-0.21299657,0.68967694,0.2287919,0.47040293,2.6752212,2.0081367,10.469246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0.98121876,-0.31446573,-0.21484628,0.9666457,0.047696948,0.29889536,2.9481602,1.4993688,9.357139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0.9743086,-0.332462,-0.22265449,0.66943693,-0.34218982,-0.13573253,2.4860792,2.32058,8.437765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0.97650015,-0.3474891,-0.2355183,0.35411867,-0.36242986,-0.2656948,1.8587984,3.3680432,8.92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.97324854,-0.3666688,-0.23862243,1.0348226,-0.091852695,-0.033467147,1.522413,3.6709096,8.127716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.96057564,-0.39783543,-0.23608993,1.3000735,0.38538578,0.06666771,1.7163434,3.9893386,8.114548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0.94457287,-0.44074276,-0.23613179,0.9613194,-0.1813349,0.025122397,1.5690999,3.7606924,8.652046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.9388635,-0.46333554,-0.24272995,0.7695718,-0.30597085,0.019796075,1.0495582,5.0703206,8.241441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0.92535704,-0.48106822,-0.2548966,0.8079213,-0.3038403,0.23071843,1.7366941,4.589086,7.8906903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.9062336,-0.51095784,-0.26256242,0.98368543,0.3203908,0.1753348,1.6145898,4.9458222,7.8188643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.8930255,-0.53503454,-0.25611737,1.1786288,0.34276134,0.33086342,1.5750854,5.5743003,8.565855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.86098045,-0.5683002,-0.26424396,1.0529276,0.15314429,0.36814767,2.5734675,4.0743327,6.693589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.84351134,-0.5871088,-0.26859537,0.7834157,0.11372949,0.013414608,2.578256,4.5938745,7.114969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0.83063126,-0.6114612,-0.27140492,0.71310824,0.046617836,-0.06861075,2.5507226,4.5352163,6.5846534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0.8223627,-0.6286154,-0.2750153,0.2561098,-0.0961276,-0.059023373,2.2035635,5.5300074,6.2793927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.81686616,-0.6262893,-0.28288394,-0.17745282,-0.32409418,0.02832831,2.74585,5.039196,7.08983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.8231572,-0.61876065,-0.29083073,-0.21047601,-0.32835525,-0.27846783,2.6321254,4.9146976,7.5590935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0.8352269,-0.6186176,-0.28835818,-0.001684183,-0.119563416,-0.39564693,2.2598271,5.6545057,8.224682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.8484923,-0.6272023,-0.28397268,0.25504455,-0.18667507,-0.32001317,1.7582419,5.7383027,7.744644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0.85859275,-0.6357814,-0.2836567,0.23906557,-0.17602243,-0.32640475,2.0239983,5.355231,7.9996266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.867109,-0.6469775,-0.2794425,0.33280885,-0.03434226,-0.40416905,1.5391724,5.9849057,7.177218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0.8740723,-0.6621595,-0.2723216,0.38607207,0.023182018,-0.20602986,1.4757261,6.0782795,7.045537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.8693634,-0.67246336,-0.2741994,0.2145645,-0.14299923,-0.08458972,1.8599955,5.799355,6.0746884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0.8703629,-0.6725674,-0.2760009,-0.18171386,-0.09506233,-0.035587557,1.6445173,6.199187,6.8982935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0.87030953,-0.66685337,-0.27773833,-0.18171386,-0.059908606,0.089048386,1.9820998,5.6102133,7.3986816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.86999273,-0.66232073,-0.27762437,-0.019793678,0.10094632,-0.0046948865,2.045546,5.6964045,7.417835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0.87129563,-0.6634898,-0.27135083,0.073946394,0.1829613,-0.007883223,1.9210476,5.855619,7.650073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0.8712757,-0.66401,-0.26962635,0.02707476,0.023171632,0.023009446,2.033575,5.623381,7.543531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0.8739745,-0.662053,-0.27069414,-0.058146395,-0.10146431,-0.039841156,2.0383635,5.6485205,7.7590094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0.8767918,-0.66235393,-0.27125815,0.08353378,-0.03009159,-0.074994884,1.9270331,5.7347116,7.425018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.87857056,-0.66728306,-0.2680986,0.16023281,0.099870674,-0.056885388,1.7857752,5.8771667,7.2310877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.8784308,-0.6708523,-0.26627168,0.08459904,-2.6418557E-4,-0.039841156,1.85401,5.787384,7.0766616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.8782279,-0.67293316,-0.26684892,4.4315E-4,-0.062049523,-0.06327698,1.9090766,5.939416,6.8851256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.87976533,-0.67287475,-0.2662929,4.4315E-4,0.0039968723,-0.030253775,1.8743607,5.8999114,7.268198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.8804084,-0.6741523,-0.2642399,0.06755481,0.099870674,-0.036645364,1.85401,5.835268,7.265804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.882878,-0.6758269,-0.25983483,0.06009796,0.08495697,-0.032384306,1.7510593,5.81372,7.545925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.8847869,-0.6767538,-0.2580836,0.050510578,0.0029316077,-0.062211707,1.8516158,5.858013,7.5171947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.88796306,-0.6787725,-0.256952,0.06116322,-0.04287476,-0.073929615,1.7989433,5.881955,7.426215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.88896793,-0.6814382,-0.2581519,0.06968534,-0.08335481,-0.07179909,1.9342157,5.86759,7.0994067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.8904692,-0.68333924,-0.25844803,0.035596877,-0.07696322,-0.09310438,1.723526,6.0387754,7.1245456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.89376855,-0.68433297,-0.2578713,0.007900001,-0.052462142,-0.06860329,1.6612767,5.93343,7.257424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.8960095,-0.68517643,-0.25758332,0.062228486,-0.07270217,-0.04303695,1.6313492,5.9801173,7.3005195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.8957553,-0.687652,-0.2600052,0.07394294,-0.10680128,-0.03770317,1.8743607,5.9956794,7.150882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.89444506,-0.68949604,-0.26229042,0.057963967,-0.07271282,-0.034507375,1.9413983,5.9489927,6.9820905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0.89418054,-0.69076514,-0.26281795,0.043050267,0.019965187,-0.029181054,1.9234418,5.883152,7.153276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.894977,-0.69212407,-0.26147985,0.048376586,0.008247277,-0.031311583,1.8276737,5.969343,7.305308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.8958424,-0.69315225,-0.26116803,0.054768175,-0.045015946,-0.0398337,1.7785926,5.9944825,7.319673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.89628476,-0.6951717,-0.26210093,0.06115976,-0.059929647,-0.024919998,1.7582419,6.0363812,7.2047515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.8954536,-0.6965841,-0.26347518,0.060094494,-0.052472796,-0.013202088,1.865981,6.025607,7.114969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0.89446515,-0.698776,-0.26477814,0.0750082,-0.042885415,-0.03237685,1.8827404,5.9873,7.00723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0.8933413,-0.70093,-0.26483855,0.050507117,-0.011992747,-0.036637906,1.8228853,6.154894,6.9006877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.89353096,-0.7014549,-0.26490253,0.010027068,-0.032232773,-4.1891524E-4,1.8371009,6.0003185,7.149984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.8942071,-0.70134187,-0.2656657,0.008961803,-0.046081208,-0.022789469,1.850269,6.020669,7.196671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.8952147,-0.7016471,-0.2657068,0.04411553,-0.023710655,-0.024919998,1.8562545,6.056582,7.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.8960857,-0.7037258,-0.26577967,0.113357715,-0.00560116,-0.03024632,1.9125183,5.9320836,7.384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.89567745,-0.7066806,-0.26623806,0.11655351,-0.04821174,-0.054747403,1.9723732,6.0374284,7.140407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.8966783,-0.7099264,-0.26724038,0.06648608,-0.08975705,-0.072856896,1.9113212,6.1451674,7.0721726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.8980957,-0.7125528,-0.26875034,0.09311769,-0.084430724,-0.05900846,1.8430864,6.076933,7.032668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.89709884,-0.7153654,-0.27007315,0.09418296,-0.05886438,-0.06646531,1.9436429,6.118831,6.7872624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.8982078,-0.71853036,-0.26968107,0.08353271,-0.03435611,-0.077123016,1.8418893,6.1679125,6.9392943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.89899725,-0.7209947,-0.2691577,0.06542321,-0.047139283,-0.08031881,1.8167502,6.23495,6.875848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.9007902,-0.7225326,-0.26869833,0.02813896,-0.04820455,-0.05901352,1.8095676,6.291214,7.0338655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0.9019236,-0.7233498,-0.26873627,0.04518319,-0.042878225,-0.039838757,1.7820343,6.2145996,7.054216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0.90288985,-0.72504586,-0.2688457,0.06435795,-0.021572936,-0.036642965,1.826327,6.195446,7.0278797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0.9031161,-0.72698545,-0.26911902,0.050509512,-0.039682433,-0.029186115,1.8347067,6.211008,6.9369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0.9029025,-0.727848,-0.27011716,0.023877902,-0.07270563,-0.020663999,1.8394951,6.303185,6.874651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.90262556,-0.72844326,-0.27155608,0.024943167,-0.033290844,-0.008946091,1.8586487,6.2636805,6.9201407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
