1.817018789501754356e-02;-3.246137630782719441e-02;1.857017377509988243e-02;-5.415833199933117736e-01;-4.563431379991290116e-01;-2.872453796976612815e-03;-4.380572381379687630e-01;5.929216479724911393e-01;-2.814555381075388718e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.384580099381417018e-02;-2.209541216127004423e-02;2.677165833594129934e-02;-4.918114081758643841e-01;-1.566753378462094337e-01;-5.002908972122839179e-03;-3.959240126224691791e-01;5.619031028760589352e-01;-2.065984606871513196e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.413342593768670954e-02;-2.416552835777536004e-02;2.431315250795646615e-02;-3.046690967410617401e-01;8.669121372585356089e-02;-1.991609146494304969e-02;-4.494539324611189768e-01;5.752444485456679191e-01;-3.374651214185236947e-02;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.990071786825780009e-01;1.740504812125626688e-01;1.548045904917428328e-01;-2.170705528740668744e-01;5.400018563162357899e-02;-5.684397378995668937e-02;-4.359851111105991217e-01;5.955899728300186879e-01;-6.142090892634897992e-02;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.357727454293608721e-02;-2.534164117076503561e-02;2.386244029335179290e-02;-2.787877070813560842e-01;-8.947711399859195613e-02;-6.607594310458753117e-02;-4.649948721842421806e-01;6.342799867190962448e-01;-2.784868179964002100e-02;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.448513701256952779e-02;-2.435724580691524602e-02;2.970304255301917801e-02;-2.051252917951960075e-01;-5.315374547134956579e-02;-4.690185052813224120e-02;-4.573970750071680857e-01;6.519574647639481135e-01;1.252884787804374109e-02;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.353846576104780153e-02;-2.423316342604040982e-02;4.094563389465801645e-02;-8.368187144051342230e-02;3.765467328940770575e-02;1.701179139338535734e-02;-5.060920298586738530e-01;7.016537266270161943e-01;5.925792505322550335e-02;1.000000000000000000e+00;5.762257046832378826e+00;1.000000000000000000e+00
1.162882448384687378e-01;-5.808328335525841241e-03;7.908281417975036864e-02;-8.567274828699189548e-02;-7.676393697469111044e-02;9.938937061087768643e-02;-5.996830308759210082e-01;7.216657451314302252e-01;6.334088677429658421e-02;1.000000000000000000e+00;8.882308330388786644e+00;1.000000000000000000e+00
-1.871321921448900527e+00;-9.157313796139567863e-01;-1.136707843173033750e+00;6.390060612640103832e-01;4.717189040885710893e-01;4.033342640444131377e-01;-1.036901542273794385e+00;1.067540493819481684e+00;6.086638464768877599e-01;1.000000000000000000e+00;1.076473250881411303e+01;1.000000000000000000e+00
3.665681758367992371e-01;3.085572680853579733e-02;2.293047335122233021e-01;3.012129879278206968e+00;2.079027810961699085e+00;1.085079733431036697e+00;-1.761109449345206190e+00;1.518478200346690343e+00;6.354309605435817243e-01;1.000000000000000000e+00;1.258083529266275491e+01;1.000000000000000000e+00
