-1.769138351826630290e-02;1.023157044273656849e-02;-9.746935967438944901e-03;-2.171487475056836924e-01;1.675504639442960408e-01;1.056677336554201208e-01;-2.397537601976542088e-01;8.909010019185737983e-01;-4.155985485140143432e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.545490425053934122e-02;1.575402544083270504e-02;-6.662805543174219955e-03;-1.553125701978407547e-01;2.277370917890308988e-01;8.657818649816655110e-02;-2.281821950006179267e-01;8.948540891236081984e-01;-4.187358133241531610e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.459566731601373457e-02;1.160992349621973591e-01;4.146942080427833827e-02;-2.024258401173976429e-01;1.804475986265842158e-01;6.648392290748239564e-02;-2.542182146801319487e-01;9.033251924587951676e-01;-3.579525114961630838e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.389087932437238146e-02;9.379486128615173446e-03;-8.243296261444049353e-03;-4.930771495197040777e-02;1.933447373445326134e-01;6.447449664272980607e-02;-2.527717680235935793e-01;9.149025793075026280e-01;-3.367764490234408936e-01;1.000000000000000000e+00;1.958880380962168877e+00;0.000000000000000000e+00
-1.029099124146552226e-02;5.809159682185548006e-03;-6.346908046929964319e-03;1.547302945980975897e-02;1.654009421698580118e-01;6.246507132113560817e-02;-2.465038392246527987e-01;9.137729573357319390e-01;-3.850109209191518445e-01;1.000000000000000000e+00;1.945650727576416772e+00;0.000000000000000000e+00
-6.001591355783590653e-03;2.119617661986151515e-03;-3.851819915025015209e-03;3.694711288876303783e-03;1.396066687696213837e-01;5.844621879163044292e-02;-2.638611870202072218e-01;9.157493829990162038e-01;-4.152064313606534385e-01;1.000000000000000000e+00;2.088210429976500304e+00;0.000000000000000000e+00
3.408683701491029006e-02;-1.583619585310072977e-02;2.463280531640442417e-02;-1.102818504270205481e-02;1.804475986265842158e-01;7.653105328808690322e-02;-2.865221679917489550e-01;9.329741720711819397e-01;-4.328532101448514524e-01;1.000000000000000000e+00;2.408327681786075480e+00;0.000000000000000000e+00
-2.419516816347630772e-01;-7.335273405871937935e-02;-1.230562228278295062e-01;6.639289449521208059e-03;2.191390067091090188e-01;1.358091210246001879e-01;-5.454359535735407993e-01;1.062864423210713838e+00;-4.963814630796684058e-01;1.000000000000000000e+00;2.643492535449361469e+00;0.000000000000000000e+00
-1.255174132464862216e-02;2.214254029100758484e-02;-5.212097751624415222e-03;5.219406914607098713e-01;9.714719102586230060e-01;5.035341265311638059e-01;-5.801506451370143091e-01;1.102961167700037270e+00;-3.677561937716640750e-01;1.000000000000000000e+00;2.785342952220973611e+00;0.000000000000000000e+00
1.651977354007929527e-02;1.632151698204783660e-02;1.643346521845694824e-02;4.866057203628479932e-01;6.382958737943248417e-01;6.311326646334637358e-01;-2.518074719978766196e-01;8.892066869001502560e-01;-3.077573555586721188e-01;1.000000000000000000e+00;4.654160367859073055e+00;1.000000000000000000e+00
