-3.052745823691678795e-01,6.937432858265808466e-01,-1.575461455615278783e-01,-4.026492345072562040e-01,-2.721490067945234181e-01,3.631401691459515413e-01,1.784679424280625204e-01,6.652357957820386192e-01,-4.431045138293772112e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.977298003981928599e-04,3.362562306684530739e-02,9.924187843997584607e-03,-5.993078791533528182e-01,1.048367013963870109e+00,3.036347854823501780e-01,3.887576304337262423e-01,5.053705135020257755e-01,-3.649722572751150640e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.483131201940872279e-02,2.570843831609330721e-01,7.715449491126671888e-02,-4.751024224451834699e-01,1.407891019947069555e+00,5.555598903344853567e-02,4.603507429664481510e-02,4.768669785076025125e-01,2.938389335409972714e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.039561532787266172e-02,-2.371701086369793279e-02,1.188150727335054654e-02,-2.008153843600475330e-01,3.858478341659781208e-01,4.968926150985788354e-02,-2.367682920824112913e-01,6.850641468227589570e-01,3.085277879569063852e-01,1.000000000000000000e+00,2.460899939438767614e+00
-2.464530658287336900e-03,-7.721480511780150560e-03,-4.901094248768897779e-03,-1.055912047703138484e-01,-6.864483528315747096e-02,1.276329361719259481e-01,-1.273917615254934431e-02,7.020007698789121342e-01,-4.869283303542842195e-02,1.000000000000000000e+00,2.154019408740086572e+00
-7.279309773293875241e-02,9.492651489476260085e-02,1.017282011598561603e-01,-1.128365177343123443e-01,6.323140272283678254e-01,1.209281002206405720e-01,1.784679424280625204e-01,5.735300604280126890e-01,1.475056910292493230e-02,1.000000000000000000e+00,1.774160147732749104e+00
-1.465707398447257254e-02,-1.827367792658848595e-03,7.534479594873897713e-03,-1.243711719451193534e-02,7.928562069054689854e-01,4.431643621521019413e-03,5.061487935387486148e-02,5.999676317656812419e-01,1.557010918393394450e-01,1.000000000000000000e+00,1.425195982858808996e+00
1.391829323373689441e-02,3.465183807727546805e-02,-3.848193023629993548e-02,-2.278420706012646013e-02,-4.828536789306692861e-02,-3.160871698392806600e-02,1.779290113338700616e-02,6.441682806371914483e-01,1.235105192226419873e-01,1.000000000000000000e+00,1.417164757357387117e+00
1.949829082191356297e-03,9.128934633681931587e-03,-1.342568032634397328e-02,-6.522106706307198576e-02,-1.794325149371820416e-01,-8.979906662935219913e-03,7.351393970942241007e-02,6.536695739936456695e-01,-3.525417221043978394e-02,1.000000000000000000e+00,1.542368506911126369e+00
3.043941044932906848e-01,-1.195100313038269940e-01,2.520144150291566132e-01,-7.258526429053846658e-03,2.705378517591991439e-01,-4.334217281786620357e-02,2.864751506436073458e-01,4.665399208233363404e-01,1.144473140550107404e-01,1.000000000000000000e+00,2.730728272338301732e+00
3.189603360410943333e-02,7.687855452198057160e-02,-9.767917276067598908e-02,1.107366506422804292e-01,2.275758535570574503e-01,-3.467358281005454290e-01,6.230913117275145297e-01,2.269478346041276240e-01,9.007011851526998403e-02,1.000000000000000000e+00,3.623160587410814149e+00
2.539807998054333993e+00,-1.774479052662366330e-01,2.614972423058324225e+00,3.218859095567856432e-01,5.667494960915493429e-01,-1.137906029768407601e+00,1.270753037858751711e+00,-2.410824805973951213e-01,-1.618283432411446177e-01,1.000000000000000000e+00,4.857099270817940351e+00
-1.642070890019851209e-02,2.125650211335386730e-01,-7.676562557625550565e-02,5.878925799748475622e-01,2.208349918656657973e+00,-2.315442273314216592e+00,1.039090847612214485e+00,-5.190917597189792509e-01,-1.900264760057146507e-02,1.000000000000000000e+00,7.826041927466306447e+00
-1.097294873077817381e-02,1.949462694484275227e-01,2.483440552278297700e-02,8.093923081895190164e-01,1.439556349289015547e+00,-3.657246415466477885e+00,5.009630280887854559e-01,-1.282068046113226556e+00,4.588543840713972810e-01,1.000000000000000000e+00,9.020086331695727822e+00
4.035915398909851959e+00,2.307248252803782318e+00,3.204516898944618664e+00,9.191071117639850740e-01,-1.147207923346676761e+00,-4.374663516081017889e+00,-1.283636828221561776e+00,-8.908722547464306141e-01,6.910633736911842018e-01,1.000000000000000000e+00,1.123814760916004296e+01
-5.838876114173647408e-02,6.676759891835008787e-02,6.647573011843385671e-02,2.070077498479331091e+00,2.456651155110906593e-01,-4.003383614723210471e+00,-2.355694469116527578e+00,1.178923179700915869e-01,4.444080675210264342e-02,1.000000000000000000e+00,1.135482337958452170e+01
2.330532500860494238e+00,2.077491605891809812e+00,1.629965011360702709e+00,2.280191832889499004e+00,1.439130265714692325e-01,-3.224785236159971813e+00,-2.739253569071534056e+00,1.629191797668349817e-01,-5.509270602471378897e-01,1.000000000000000000e+00,1.211563060359236488e+01
2.553679843900444682e-02,4.498640610831183828e-02,5.318030352326689331e-02,1.331055276888713390e+00,-1.916001492714318744e+00,-2.519101511916932434e+00,-3.040375993085031148e+00,1.319373165641584966e-01,-6.703131468000496085e-01,1.000000000000000000e+00,1.197259792671598966e+01
1.306432675776868502e+00,1.410807933356212018e+00,8.622603886337750767e-01,1.304143975091161867e+00,-8.487351732744004007e-01,-1.902257107923035262e+00,-3.032361360536926398e+00,2.494717695948185307e-02,-8.675189349827031604e-01,0.000000000000000000e+00,1.017319721977350078e+01
1.868869853102426981e-01,1.690644333493802540e-02,5.867465300460826538e-02,1.089889612308636790e+00,1.461741874996618507e-01,-1.397718383542875920e+00,-3.291502527780687526e+00,1.959663164763893739e-01,-1.136918984404104327e+00,0.000000000000000000e+00,9.716254451000802206e+00
-8.787164901725807997e-02,-3.510160127189541623e-01,1.181056300128497175e-02,5.889276210750699070e-01,7.860817622608788913e-01,-6.300150132936954694e-01,-3.751773702776857622e+00,5.408959784198337228e-01,-1.309435014290348587e+00,0.000000000000000000e+00,8.568929072785071099e+00
5.950786037135416540e-02,3.216543038332921045e-02,4.590400285878794978e-02,-1.128331597728359365e-01,2.750601693703330630e-01,3.170425691685753722e-01,-3.891076044166783543e+00,4.091203827605097154e-01,-1.144419681242170750e+00,0.000000000000000000e+00,9.355924773242664472e+00
4.781561499001480472e-04,2.042153884657112173e-02,3.646497474535569799e-02,-7.980331858539461143e-01,-7.741169433038185277e-01,1.321929342041762379e+00,-3.808639687037978394e+00,4.434067870966727498e-01,-1.052536138449066572e+00,0.000000000000000000e+00,9.284656951745203557e+00
-1.485738173631820480e+00,-3.015362677570296412e+00,-8.348812256750239857e-01,-9.843413611998765855e-01,2.049642888502697935e-01,2.428226723274084620e+00,-3.915501879429642784e+00,7.391791437520993657e-01,-8.462669754022390523e-01,0.000000000000000000e+00,1.122512001470033560e+01
-8.990483799894863348e-02,1.408387739225421820e-01,-1.441599833402486784e-02,-8.156372211634758118e-01,2.126926635779714303e+00,3.644320187245492448e+00,-3.408287765562374005e+00,6.088586911613462493e-02,-8.306405084270904737e-01,0.000000000000000000e+00,1.157315156187009819e+01
-3.733012398777940000e+00,-3.023239275190807707e+00,-3.537479531102907693e+00,-1.460470566605322373e+00,1.438619386391816685e-03,4.249431057516527055e+00,-2.045793856130536881e+00,-1.027604886404693829e+00,-8.494628027780284918e-02,0.000000000000000000e+00,1.304274147602722955e+01
-4.691656645638522111e-02,8.238761582583091492e-02,-2.463742290347888456e-02,-1.646778644788015500e+00,-2.395388428203459430e+00,4.132096507044714429e+00,-1.225625955661642452e+00,-4.806743597716407468e-01,-1.115110992175806920e-01,0.000000000000000000e+00,1.256396667053994598e+01
-4.292893329260199842e+00,-1.036714866521845746e+00,-3.781163146884616744e+00,-7.307635303065558308e-01,4.440061122065658283e-02,4.038228866667263439e+00,-6.760485198810096685e-01,-3.534426763948928518e-01,1.510132379004241188e-01,0.000000000000000000e+00,1.250737822098718688e+01
-1.572869968438757315e-02,5.357411244345071377e-02,-7.692726135463727466e-02,-4.523363181042065473e-01,9.640723827718924999e-02,3.636777234998944230e+00,2.792238003409667768e-01,-6.124500589534461747e-01,-1.599531964441464615e-01,0.000000000000000000e+00,1.178286913871845520e+01
-2.272659466462370048e+00,2.052315955238320555e+00,-2.501175521198267582e+00,-1.095099581345608364e+00,-2.006469283455991626e+00,2.960426873008974002e+00,7.921626936436942934e-01,-2.005997726356847644e-01,-2.340226044798921490e-01,0.000000000000000000e+00,9.334728547194163895e+00
1.015178593053847611e-02,3.208594729301913334e-02,-4.914061401962259434e-02,-1.005050539242720919e+00,-1.771308895034565234e+00,2.265638707809759289e+00,1.265791483282470598e+00,-1.200473423986515575e-01,-2.655879889260679971e-01,0.000000000000000000e+00,8.756378433007503403e+00
1.516786416057612843e-02,7.105632984232063132e-02,-6.699922523858116430e-02,-6.479599313664045068e-01,-4.394871120877214543e-01,1.746852210966902685e+00,1.281820844022490746e+00,8.277966620120232044e-02,-1.224497383609747664e-01,0.000000000000000000e+00,6.790579721004210256e+00
-7.754730956515389906e-01,1.362300286486213929e+00,-6.254384081221670000e-01,-4.958082483563456266e-01,2.772998365912648921e-01,1.270809188863500472e+00,1.756594617603876696e+00,-2.255815107549060880e-02,-8.963408200239719736e-02,0.000000000000000000e+00,6.473754170170637146e+00
-1.494837691151237186e-02,1.356762365470217530e-02,-1.872217600774151586e-02,-4.575115527542896743e-01,3.202618432839091644e-01,5.207060405229324562e-01,1.716521231694461802e+00,1.435038834274899866e-01,1.041337847606572664e-01,0.000000000000000000e+00,4.753779807706056459e+00
2.946082022085055874e-02,-1.221947934653704604e-01,3.205468202554958013e-01,-7.454476191123390882e-02,1.098099962968793308e+00,3.595844325065587679e-03,1.308918106570060802e+00,3.215455049876841387e-01,2.035180008953836051e-01,0.000000000000000000e+00,4.386914998104930241e+00
-3.145971680075901333e-02,-6.271355686367476902e-03,1.299478399971179012e-02,2.111277768579671310e-01,1.688262145893568045e+00,-1.975491291814619188e-01,1.051303669599833457e+00,3.566580532340921650e-01,2.394589454275586060e-01,0.000000000000000000e+00,4.134413334936691165e+00
-4.745831081390588374e-02,-5.852872991604658459e-01,3.033234037912297953e-01,3.353332238498127338e-01,1.636255525204912020e+00,-2.503496768937779060e-01,7.005664649740123151e-01,4.215131625490741163e-01,3.035273790934708282e-01,0.000000000000000000e+00,3.368314346730370890e+00
-4.554836537827096354e-02,-2.013038057078439177e-02,-5.822579623783029172e-03,4.160667503058430583e-01,1.165934833267084691e+00,-1.045195736290016886e-01,5.425629529841121679e-01,4.351450029192841518e-01,2.238325045595703777e-01,0.000000000000000000e+00,3.046850477165498727e+00
-1.308315811347911251e-01,-6.180530773965920571e-02,-7.865656459934046441e-02,2.556347190613574849e-01,3.813130991948327497e-01,5.136777569513446134e-02,7.310985199430592996e-01,3.785517813041719970e-01,1.006263684252835418e-02,0.000000000000000000e+00,2.695924770870530285e+00
-3.764166579533323453e-02,-1.158965757347324085e-02,-1.163258513657188659e-02,4.862564689528642986e-02,2.178903674979097010e-02,7.651089477731846944e-02,7.883461867725634065e-01,3.537664287720062029e-01,-3.119119315612109422e-02,0.000000000000000000e+00,2.332136542533144841e+00
-3.705510560288404615e-02,-1.993714834678902287e-02,-2.052463052826896533e-02,4.034890244532619852e-02,3.536559361517702810e-02,5.974692455032750565e-02,8.345259836757877858e-01,3.277418086132317665e-01,1.624280452333505369e-03,0.000000000000000000e+00,1.914075242935034948e+00
-2.542539643888948320e-02,-1.168535297966202674e-01,-1.255121639252710676e-02,4.966431218425507860e-02,1.953748883228904540e-02,-1.819674696471333675e-02,9.036048218057977088e-01,3.781386230803147619e-01,-8.838407116159992249e-02,0.000000000000000000e+00,1.861561537078092909e+00
-4.906443125098266383e-02,-2.358188961017060326e-02,1.519113744664639951e-03,-1.243841102017802236e-02,3.225326281967670350e-01,-1.363694090112485824e-01,9.097112009183366821e-01,4.194475439672576966e-01,-2.005820210223972777e-01,0.000000000000000000e+00,1.867340181951066880e+00
7.828701331927191698e-02,-1.009595611712105767e-01,2.805332971668573205e-01,-4.555986351894910497e-02,7.747641345950845304e-01,-1.606744354008740605e-01,6.734692661889829512e-01,5.045440590243360779e-01,2.568907771051656339e-02,0.000000000000000000e+00,1.922239524320777937e+00
-5.252909072481067032e-02,-2.032749863475032809e-02,5.518150061929354318e-03,-8.298229421395421010e-03,6.820566766324795971e-01,-1.254740623917619813e-01,5.700418662187951568e-01,5.731170057266372631e-01,7.663127494015836705e-02,0.000000000000000000e+00,1.982585328748374343e+00
2.265210859366607182e-02,4.572824828452877466e-02,4.028084337410903215e-02,-5.487527325787799892e-02,2.433920806150512428e-01,-6.429246974033926698e-02,5.765298960184472854e-01,5.648552215492487205e-01,9.788320841346198620e-02,0.000000000000000000e+00,2.075380314757843792e+00
-3.407089824175147524e-02,-2.058661350915683141e-02,-1.886154420807370155e-02,-1.169779977254331860e-01,-1.952724856856181690e-01,-6.429246974033926698e-02,7.196489993296667498e-01,5.119797337989738795e-01,5.725446215669241501e-02,0.000000000000000000e+00,2.071659600063710638e+00
1.616161268616235769e-01,-4.000556887521846544e-02,2.184376797091035216e-01,-1.231882695892092677e-01,-1.342212382651971070e-01,-1.455885623780500404e-01,8.249847164979605685e-01,4.764539238062270865e-01,-4.463003673123271120e-02,0.000000000000000000e+00,2.097480958493062264e+00
-2.481445115978391999e-02,6.207666121199390506e-03,-8.637054355621268456e-03,-6.936590695893397884e-02,3.768003758516050850e-01,-2.109606814328101876e-01,7.406397871208866279e-01,4.991740028315153066e-01,1.163224347448486296e-01,0.000000000000000000e+00,2.062082391779868740e+00
3.032012124165121558e-01,-3.008153760253810538e-01,2.522101503779621279e-01,3.517367848319911255e-02,2.207805222761404784e-01,-2.578945094891035850e-01,7.726985404821971049e-01,4.409281138134809042e-01,2.157067553082164801e-01,1.000000000000000000e+00,2.139550209114410517e+00
-2.349963364974693922e-02,1.474044080948090814e-02,-1.604972605483429016e-02,1.003815369393775969e-01,5.119369464101761885e-02,-3.869625307432343897e-01,8.734543218800525644e-01,2.674307496108010440e-01,1.678898201450118033e-01,1.000000000000000000e+00,2.476408631999387655e+00
-4.897150429914510356e-02,-1.634981153751951730e-02,6.788335219114705055e-03,2.142365340637042981e-01,2.592202028671482528e-01,-5.696692238725121760e-01,7.478912139385759383e-01,2.095981568465990486e-01,1.025712712096605445e-01,1.000000000000000000e+00,2.512724139994167327e+00
5.124127338224128136e-01,-5.729504637700075786e-01,5.721985846979280588e-01,2.225169017307783992e-01,2.886152355001342373e-01,-6.685654676107224414e-01,4.181447652227043843e-01,4.471246244839913175e-01,5.756696486689184822e-02,1.000000000000000000e+00,2.881294479129268726e+00
-6.023477810696351020e-02,-2.924302856014051807e-02,3.125249506507742775e-02,2.411476998327240218e-01,5.803045409950940980e-01,-6.476128985345802613e-01,2.269376338895843781e-01,5.681600042351918622e-01,-2.126091463144247871e-03,1.000000000000000000e+00,2.809680300145874554e+00
4.078494822570043477e-01,-6.043681864490803024e-01,6.196073414313881811e-01,3.405120632559948124e-01,9.963575489568528010e-01,-5.881074676655702049e-01,-1.884559256617472645e-02,6.817593641368158153e-01,6.937348668930713204e-03,1.000000000000000000e+00,2.785858249958265365e+00
-5.907088451160880799e-02,-3.487820303393990296e-02,2.886722807043170733e-02,3.249863884547163906e-01,3.948896675223972919e-01,-4.389250014981280756e-01,-1.890619147476237105e-01,8.325374429865664005e-01,-6.650705394641619195e-02,1.000000000000000000e+00,2.610976515247490415e+00
5.945579491606968470e-02,-9.499391367081470861e-02,9.091393723500880431e-02,1.469585807758601870e-01,1.597292578747142866e-01,-2.067701550294727686e-01,-1.291427154252173248e-01,7.495062014363661484e-01,-1.211995969843752685e-01,1.000000000000000000e+00,2.225562424445726606e+00
-2.563168109083675816e-02,-2.024624925354542859e-02,-6.685831433565267608e-03,-1.968372816219572316e-02,-1.048261801607034138e-01,-6.764488456895471902e-02,4.374516060958519303e-02,7.416574719603529209e-01,-9.588465834959247758e-02,1.000000000000000000e+00,2.042546750728676308e+00
