-4.322378427221740260e-01,1.786315019145545913e+00,-4.914918760051810720e-01,2.028629507606307225e+00,-2.081185918351382114e+00,2.286609867949337627e+00,3.387007341270373395e+00,-7.871867943052156535e-01,-3.265241797053731521e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.861972695620286000e-02,7.650992961204026999e-02,-8.720702522779871790e-03,5.029725519701236935e-01,1.890163337674984623e-01,1.146788385636269503e+00,2.477151688736254798e+00,-4.488665942111759177e-01,-1.878237835217515750e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.527515304978779007e-02,6.711273215937849090e-02,-3.890352244817571470e-02,3.094190403410179702e-01,6.819486986660213690e-01,6.791263691341336006e-01,2.146641970527427556e+00,-2.291028590326876224e-01,-1.260680484059701900e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.423097073277055646e-01,4.893957932245180942e-01,1.157100331710105012e-01,2.162649623843765079e-01,1.070867800960976446e+00,3.648373452027770525e-01,2.272968411724400450e+00,5.634195683355857492e-02,-1.690095382738295182e+00,1.000000000000000000e+00,7.736840969434698678e+00
2.279116949322494701e-02,6.371491836322425162e-02,-1.415792550316216994e-03,-2.081036473614023830e-01,1.403257964956141413e+00,1.905116970126060905e-01,2.078326465652914123e+00,1.501132762619072913e-01,-1.347876082322044367e+00,1.000000000000000000e+00,5.945797548268786592e+00
3.458138218133484099e-01,-1.108092823513627118e-01,4.892910580282456845e-01,-5.072317787314369886e-01,8.153569726763187919e-01,-4.766548576952364148e-03,2.372961051154381718e+00,-3.556012960002835361e-03,-1.135356340317305479e+00,1.000000000000000000e+00,6.417802734556495636e+00
4.737133683882446128e-02,6.841625484044260019e-02,-2.981393659657420939e-02,-2.577858436475233272e-01,1.529882773162866361e+00,-3.316271076599398016e-01,2.434406779898318440e+00,1.999017546803616083e-02,-1.080351229301246052e+00,1.000000000000000000e+00,6.843862233519662830e+00
4.635437020582506285e-01,-1.379672037167932297e+00,8.457044545717861128e-01,-1.491060617406323729e-01,2.160745581099025703e+00,-7.389456635410521779e-01,2.438986651906215997e+00,1.214134246954173130e-02,-1.410069371801674354e+00,1.000000000000000000e+00,8.128946022517373748e+00
2.000533810728876219e-02,6.321364500700936417e-02,-1.961063125551171585e-02,-4.368486924266019034e-01,2.513486482125011801e+00,-1.195712357026406103e+00,2.256557368415997189e+00,4.312310214973669870e-02,-1.446010206683775667e+00,1.000000000000000000e+00,8.468763196314130326e+00
1.996899040564607430e+00,-2.136933049757604230e+00,2.151595390471899183e+00,-9.036541913242975843e-01,2.199185482443100526e+00,-1.667565033680537434e+00,2.000088011032190138e+00,-1.677490215131834800e-02,-1.056599026128323793e+00,1.000000000000000000e+00,8.657409473810963263e+00
-3.280287373582781163e-02,3.408485869974187815e-02,-7.630235064311892369e-04,-1.324917648620438149e+00,1.670074555429249319e+00,-2.055607182267920052e+00,1.525695792494106140e+00,1.129352474636583087e-01,-7.481328745369519861e-01,1.000000000000000000e+00,9.980087518785000000e+00
3.271260447876441629e-02,2.104609930731116824e-02,9.061129162695535921e-02,-1.437737672658808474e+00,1.118352146491010890e+00,-2.382467659528199277e+00,1.138701804473811974e+00,5.758115544517930506e-02,-6.378100975803131512e-01,1.000000000000000000e+00,9.282920254784007952e+00
