-1.372780446609988755e-02;2.281024830857336476e-03;8.759901246157764587e-04;2.379904550721095510e-02;2.705542469196654531e-01;1.280765528393154259e-02;-2.100527280438598821e-01;3.322857554033017968e-01;2.779000160699701127e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.693456144144398542e-03;1.805892579899530653e-03;-8.967089970201369900e-03;-5.796954245332153199e-02;1.439294196093099387e-01;5.303665210948042830e-02;-1.604380908972528330e-01;2.901505525761383097e-01;3.138407778520223568e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.382361478991038395e-02;7.430330239597873754e-02;-3.350259598088931035e-02;-6.831999523573756283e-02;3.087154152389266770e-02;4.884612806641343979e-02;-2.228045130069415680e-02;2.496678101069340072e-01;2.888384724632412359e-01;1.000000000000000000e+00;1.057835266605048119e+00;0.000000000000000000e+00
3.350982980107802389e-03;7.474979838901042034e-03;-1.023829007664626284e-02;-2.174295139925498666e-02;1.642798276331562946e-01;1.364575899108540560e-02;-6.540700923168002445e-02;2.946946719036774298e-01;3.963484900636419783e-01;1.000000000000000000e+00;1.035969260096609723e+00;0.000000000000000000e+00
8.623860287745822514e-04;-2.192369348269796181e-01;-1.995602053204415319e-02;1.407697878172917416e-01;1.190838211300469518e-01;2.621208187884563681e-02;1.015988101487115720e-02;3.132835137653324775e-01;3.935358351360457863e-01;1.000000000000000000e+00;1.003466084327386598e+00;0.000000000000000000e+00
-3.023410482099639970e-03;-1.972910162468562070e-03;-6.924596543929692830e-03;1.438749208342826602e-01;-7.763688882299750460e-02;1.280241627032934100e-02;3.725710211678971012e-02;4.194475439672576966e-01;2.560228944261448980e-01;1.000000000000000000e+00;9.905041425185378001e-01;0.000000000000000000e+00
-4.677355121845382796e-02;2.178264261083776368e-02;-2.694955224578015479e-02;2.070451882918893441e-02;3.089867441069916315e-02;3.124070726879605436e-02;-3.029512146869767913e-02;4.149035971771880549e-01;3.257168468045330556e-01;1.000000000000000000e+00;1.037018232725873235e+00;0.000000000000000000e+00
-5.903486932666177252e-03;1.655265526852010491e-02;-6.429437540089292386e-03;-4.243324965348576477e-02;-1.206331954619124618e-02;4.213605782206671091e-02;-7.876479284501923528e-02;2.971731726494001302e-01;4.526036510812395108e-01;1.000000000000000000e+00;1.045332903982778783e+00;0.000000000000000000e+00
1.379109534930727729e-02;5.297604634615062785e-02;-7.393265015858627165e-02;-4.243324965348576477e-02;-2.766187681947372412e-01;1.364052076424001302e-02;-2.724191374010404704e-02;2.409930747506512372e-01;3.979111341504409372e-01;1.000000000000000000e+00;1.051799146132528007e+00;0.000000000000000000e+00
-2.276932502248454047e-04;8.225653469594047112e-03;-8.127147934687802347e-03;-5.071361246239801390e-02;-3.444534899092335234e-01;-2.072174381717734742e-02;2.924242812303373684e-02;2.405798820193003618e-01;3.247793386739349364e-01;1.000000000000000000e+00;1.106948975545069436e+00;0.000000000000000000e+00
