-7.944584591109084618e-03;2.448330139043854506e-02;-1.019320316960808416e-02;-2.299121625180330919e-02;-2.791233904774338345e-02;-1.515284175894722821e-04;-1.178363098343332693e-01;-6.608738763917634818e-02;6.379724788376880396e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.914454729507751453e-03;2.326065248697818406e-03;4.464349886836526358e-04;-3.230662501909983136e-02;-7.561920410768847509e-03;8.229512682144030089e-03;-1.037152216586408465e-01;-9.293835875315854811e-02;6.526614115750781764e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.455751477886037561e-03;-2.148000344422587582e-02;9.097474207557649378e-03;-6.436441882255155428e-03;2.634187729314581283e-02;-1.823965126795599068e-03;-1.014253175359623033e-01;-8.963357606721533699e-02;6.673501615623455008e-01;1.000000000000000000e+00;9.194250677246541548e-01;0.000000000000000000e+00
-4.651279780247216146e-03;-1.539837980270858798e-04;1.011032870050463999e-03;1.012428470720171808e-02;6.252039865406146257e-02;1.528451196657793897e-03;-1.025702695973015749e-01;-8.261095599395353040e-02;6.495361234014804808e-01;1.000000000000000000e+00;9.240792696330334399e-01;0.000000000000000000e+00
-1.234114980889242617e-02;4.162621430823786745e-02;-9.244498081567152636e-03;-2.403221345846392326e-02;2.408071954889166172e-02;2.366555297190062277e-03;-1.136381458998352162e-01;-7.765395450250814346e-02;6.457857514860029235e-01;1.000000000000000000e+00;9.266471905948566734e-01;0.000000000000000000e+00
-3.691034611260060085e-03;2.650886144424991799e-03;2.868904144808612396e-04;-4.369807695144121290e-02;-3.053172745370460496e-03;9.909491808602075361e-03;-1.098216422168313555e-01;-8.963357606721533699e-02;6.695379416053450772e-01;1.000000000000000000e+00;9.418903341096003246e-01;0.000000000000000000e+00
-4.972240245105770916e-03;5.988093817436259195e-04;1.419921186832618374e-03;-1.161166852608758876e-02;3.990882333414558919e-02;8.233283607537538601e-03;-9.951706091226983353e-02;-8.674184808264782942e-02;6.779762196740587443e-01;1.000000000000000000e+00;9.425402430091548434e-01;0.000000000000000000e+00
-7.925471955626796350e-03;-4.866834257342547015e-02;6.224704604827696781e-03;1.322942161072213942e-02;5.573692648261182464e-02;4.042763498254599470e-03;-1.185996080204324010e-01;-7.971943505434908595e-02;6.614121923539911796e-01;1.000000000000000000e+00;1.216366278243357080e+00;0.000000000000000000e+00
-4.871404616514395276e-03;4.018986655181264189e-02;-1.249068402155928447e-03;2.564996825317144430e-02;1.167881802709098138e-01;1.242380293006366439e-02;-1.331023500713649499e-01;-5.245554726896666659e-02;5.442138336297582812e-01;1.000000000000000000e+00;1.424334238396451680e+00;1.000000000000000000e+00
1.907672764531100768e-02;2.831064404116637734e-01;-1.312621748815260558e-01;-3.386860147716150293e-01;-4.846797436160585337e-01;-2.445277434632890656e-02;-7.623635305773622528e-02;-4.928087819537558256e-01;7.073539807201975060e-01;1.000000000000000000e+00;1.865372483149365879e+00;1.000000000000000000e+00
