-3.645338711332801046e-02;-2.751156668631207780e-01;1.720974125115262987e-01;3.909520616782034830e-02;2.030326889020316050e-01;2.073218763659167522e-03;-3.504525662242396478e-01;-5.937059333694693075e-01;9.221395214061280932e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-8.829697330951102527e-03;9.791293719586832353e-03;4.537576091801308721e-04;2.781906981856417382e-01;1.008004820385001832e+00;6.744533207509458006e-02;-3.951057284977414485e-01;-5.821393665061375122e-01;1.069340829347021238e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.381611802316707292e-02;-4.717299846654100515e-01;8.412685573709285936e-02;5.348819306874359469e-01;1.297432977687522637e+00;9.258845509106264360e-02;-3.764048129479297122e-01;-5.697466902400545319e-01;1.067153049304021772e+00;1.000000000000000000e+00;3.484460327069330621e+00;1.000000000000000000e+00
9.076163278295326653e-02;1.277682212939890150e-01;-1.577102812484884875e-01;3.816952454424495378e-01;3.929699436646315602e-01;3.559738097540924434e-02;-4.401405414583562381e-01;-5.148058254604204187e-01;9.974589402826711249e-01;1.000000000000000000e+00;5.089786223388878206e+00;1.000000000000000000e+00
5.691579156584691129e-02;1.486703311252111637e-01;-7.481004314060174520e-02;1.250039740753603745e-01;-6.245509881840953792e-01;2.911322785515754914e-03;2.491320426658581333e+00;-1.652867458583049620e+00;-1.200974025406061248e-02;1.000000000000000000e+00;5.493631778922389408e+00;1.000000000000000000e+00
7.948513996501411771e-01;1.706707405328622862e+00;2.829236048491005628e-01;-1.664589443466232277e+00;-1.795830527775068575e+00;-1.175462967584929741e+00;1.333391476806981668e+00;-1.833800704605329956e+00;1.101843721923795316e+00;1.000000000000000000e+00;5.787602071276782389e+00;1.000000000000000000e+00
-6.442374056000385596e-02;-7.794604954862990875e-03;3.079713024629771381e-02;-5.819320414226286653e-01;-5.974171037435480613e-01;-1.142776841183220649e+00;-7.126393233447237963e-01;-8.869995132192225462e-01;9.924586358478771908e-01;1.000000000000000000e+00;5.839987976798401093e+00;1.000000000000000000e+00
-3.741890473348340185e-02;-1.017333356522775789e+00;2.134576847149130818e-01;9.912783969023938879e-02;2.618227966205164403e-01;-4.622364012412951695e-01;-1.302290049390960824e+00;-3.053695965636186171e-01;1.484066648304910974e+00;1.000000000000000000e+00;5.946215989396242740e+00;1.000000000000000000e+00
-3.670712382578938948e-02;-5.787972622385403887e-02;2.535493469572913747e-03;1.071035474789743924e+00;8.881634143030804340e-01;3.415053639014430376e-01;-1.206495695044304872e+00;-2.516678268731233348e-01;9.662061890824965582e-01;1.000000000000000000e+00;5.386245266855148373e+00;1.000000000000000000e+00
-1.002915668000708416e-01;-2.309744677165085081e-01;2.182565996623871477e-02;8.805871350429242961e-01;7.637997967413072686e-01;3.934678267887686265e-01;-4.851753544189710832e-01;-2.496024843512575642e-01;6.505517963703690842e-01;1.000000000000000000e+00;4.089591847284686388e+00;1.000000000000000000e+00
-4.905915879981735672e-02;-1.996717529201666452e-02;1.522011133923513969e-02;-1.679724585297931450e-02;8.573135631928439221e-03;6.660723151496796002e-02;-6.397439783435832084e-01;-3.830303333235779428e-01;6.302373710276635288e-01;0.000000000000000000e+00;3.744949905839051407e+00;1.000000000000000000e+00
-1.985173320614436188e-01;3.165423270682216628e-01;-1.557566742174338326e-01;-4.887758841727118386e-01;-6.765530452276186102e-01;4.565337215765621209e-02;-7.924044125951702489e-01;-3.937706527541828816e-01;8.415070343129879005e-01;0.000000000000000000e+00;3.325985632140611603e+00;1.000000000000000000e+00
2.793421269085362424e-03;-3.471078100245855291e-03;-4.550146592398625518e-03;-3.324840270454396118e-01;-3.125067216332850784e-01;2.342267770753883871e-01;-6.183715717465204653e-01;-5.057178628652928554e-01;9.352656795209175478e-01;0.000000000000000000e+00;3.019633689034263213e+00;1.000000000000000000e+00
9.192199817949178731e-03;1.809425161691133278e-03;-8.633035429023059107e-03;-5.819699187520074868e-02;3.183562561129256174e-01;3.297706264406603527e-01;-3.672451964572155947e-01;-6.089903376201200036e-01;9.671435666772928430e-01;0.000000000000000000e+00;2.785086375624464150e+00;1.000000000000000000e+00
-1.677743756742760828e-01;-8.291425023477370926e-02;-1.695541500479596717e-02;1.322114038801857835e-02;4.675926311490636866e-01;2.987607955700218865e-01;-2.874801550286745222e-01;-6.428635837324254698e-01;1.006522302093264765e+00;0.000000000000000000e+00;2.932706556319304436e+00;1.000000000000000000e+00
1.544076082604223937e-02;1.109305010975415728e-02;-1.316079900483212856e-02;-6.026708476360165267e-02;8.319585920099650811e-02;2.484745495380857871e-01;-2.359572963277723479e-01;-6.986307994672680266e-01;1.002772008499268397e+00;0.000000000000000000e+00;2.653804045943668921e+00;1.000000000000000000e+00
-8.869419871700012781e-02;1.000575899469173524e-01;-1.113339799463288621e-01;-1.192646664978421756e-01;-2.039711626448396375e-01;1.847786394711470048e-01;-1.817628477476811721e-01;-7.651381275877524590e-01;9.599556127353012780e-01;0.000000000000000000e+00;2.514632174502507755e+00;1.000000000000000000e+00
