-4.955763835203210593e-03;-2.497637627236602362e-02;-6.790459759914586543e-03;1.221067867190176598e-02;6.024811048374256565e-03;5.709542812321748671e-03;6.650110594262410857e-02;4.709898657606036154e-02;5.104606691405828567e-01;0.000000000000000000e+00;7.130126943814593110e-01;0.000000000000000000e+00
7.114621140893752620e-04;-9.035976541812372996e-04;-3.585083267268619864e-04;-1.366545746215751950e-02;3.089754517385710081e-02;7.385750620007880927e-03;8.405705030233434627e-02;3.181485838536060595e-02;5.195240309511766075e-01;0.000000000000000000e+00;7.142558666606942941e-01;0.000000000000000000e+00
-1.466719274727611762e-03;1.161498906944922679e-02;9.050762544017542125e-04;-1.987573000607627607e-02;2.637522968534879511e-02;4.871438711789480291e-03;9.474327591775490165e-02;4.214191606962708336e-02;5.392132681233605673e-01;0.000000000000000000e+00;7.232825165611521667e-01;0.000000000000000000e+00
7.679080473114890709e-05;-3.004093132832294532e-04;-3.938816925297495891e-04;-2.505095736891666328e-02;2.185291440910305805e-02;8.223855113918553811e-03;9.245336541882229198e-02;4.007664256274920400e-02;5.685911335981410630e-01;0.000000000000000000e+00;7.370991989873734163e-01;0.000000000000000000e+00
-2.303061841262735165e-03;2.966471573312411819e-02;3.442885354533767924e-03;-3.333132017782891587e-02;-2.110907976004991471e-02;-1.833393777765943882e-03;9.550657729198108736e-02;3.842421671228365282e-02;5.445263363399577283e-01;0.000000000000000000e+00;7.575184647339726629e-01;0.000000000000000000e+00
-4.054174685461558840e-03;-3.891278704344338247e-03;1.272504759181189904e-04;-6.420139445670686174e-03;3.768101734530673180e-02;4.033334689932892465e-03;8.940015992191757688e-02;3.222780956425446569e-02;6.023441936586747536e-01;0.000000000000000000e+00;7.732296162368296200e-01;0.000000000000000000e+00
2.798034663858664679e-03;-2.583302735680318568e-02;2.431838215933264380e-02;1.738590457729359898e-02;5.350912049377296031e-02;-1.691926711529269031e-02;8.482035167656051811e-02;5.494778506706084198e-02;5.267121154289700069e-01;0.000000000000000000e+00;7.717088431564511630e-01;0.000000000000000000e+00
-7.218963499103944921e-03;-8.576740908943251626e-04;2.308962244242415696e-03;8.070495809997082007e-03;7.385953700812185330e-02;-1.272874621925294131e-02;5.390661732725700317e-02;6.073110300622068525e-02;5.639030708019424631e-01;0.000000000000000000e+00;7.711116160285523824e-01;0.000000000000000000e+00
-1.149821667839920521e-02;9.972161907312572515e-03;-1.720125070127707587e-02;-3.315002930803215807e-03;1.506944138860316813e-02;3.195230510724942664e-03;4.360203921082250744e-02;6.651421390041746540e-02;5.617154474019053767e-01;0.000000000000000000e+00;7.575985142289231034e-01;0.000000000000000000e+00
-4.307911397925862605e-03;-9.767220972660387197e-04;1.976293735640294021e-04;-2.091077547864435282e-02;-4.598181176290710992e-02;8.223855113918553811e-03;6.573780456839793673e-02;6.444894039353928072e-02;5.426511373286387885e-01;0.000000000000000000e+00;7.571808116179649106e-01;0.000000000000000000e+00
-4.491129076015404863e-03;-3.761831927092816781e-04;3.276246196611454675e-04;-6.420139445670686174e-03;3.763653091857541155e-03;2.357126567544036693e-03;8.176713980340175048e-02;4.503364405419459093e-02;5.445263363399577283e-01;0.000000000000000000e+00;7.372989883614877726e-01;0.000000000000000000e+00
-9.538842013059534858e-03;-1.664107290623136753e-02;7.147085567138654252e-04;4.965359878109035924e-03;5.577027717671429602e-02;4.871438711789480291e-03;8.024053705494937905e-02;5.040370024701567447e-02;5.545272062811492653e-01;0.000000000000000000e+00;7.345535284852692248e-01;0.000000000000000000e+00
-3.247489656745189586e-03;-9.871432135503839782e-04;-6.646142986987070480e-04;-1.056032114161652331e-02;1.280828364434901875e-02;-9.952895985579942977e-04;6.497450319417175102e-02;5.825242972302856898e-02;5.354629745293641996e-01;0.000000000000000000e+00;7.346900888301813870e-01;0.000000000000000000e+00
-9.948775091377278987e-03;1.555134495971965784e-02;-1.314965499819757341e-02;-1.056032114161652331e-02;-1.884792519973423064e-02;1.325247971711216409e-02;9.512492660486798757e-02;4.833842674013779511e-02;5.423385562969581519e-01;0.000000000000000000e+00;7.315848442536534435e-01;0.000000000000000000e+00
-3.514407497128615391e-03;-5.494563295843505127e-04;-1.124342193459445800e-04;-3.126123020432512722e-02;-2.563139524855821694e-02;3.195230510724942664e-03;8.405705030233434627e-02;4.255510880097795184e-02;5.420260535867587048e-01;0.000000000000000000e+00;7.459209089107862178e-01;0.000000000000000000e+00
-1.724410325567359752e-03;-4.004144692581237432e-03;1.304863080438579959e-02;-1.884068453350819933e-02;1.506944138860316813e-02;-9.952895985579942977e-04;9.092676267036994830e-02;4.379427290510473636e-02;5.464014831369559122e-01;0.000000000000000000e+00;7.407815395818405646e-01;0.000000000000000000e+00
-4.366567417171366913e-03;1.155367642992871213e-03;2.498754193388049339e-04;-2.273229389877656076e-03;6.935135608377014649e-02;-3.513373218926712019e-03;8.291209186474100823e-02;4.172886136825137982e-02;5.695286417287388492e-01;0.000000000000000000e+00;7.495989883731216663e-01;0.000000000000000000e+00
-1.922127244365886287e-03;-2.218247967887618157e-03;-7.823303460394876938e-03;-1.365872949096327664e-02;-5.266844170052728535e-03;-6.027685441847836605e-03;8.253044117762790843e-02;5.536070173846106141e-02;5.720288461604565722e-01;0.000000000000000000e+00;7.391291457045076063e-01;0.000000000000000000e+00
-4.072628264551840516e-03;-6.439528925072693063e-04;1.680936689383640025e-04;-9.518547989343912816e-03;-3.013957617290992722e-02;-3.513373218926712019e-03;7.718733155804467783e-02;5.577396348479982113e-02;5.598402744977467593e-01;1.000000000000000000e+00;7.410251426170541000e-01;0.000000000000000000e+00
-5.312972401841543554e-03;-2.410950304615520987e-03;1.323085491039491940e-03;-2.273229389877656076e-03;1.282241629814252944e-02;-7.703893328209648547e-03;8.443870098944743219e-02;4.379427290510473636e-02;5.442138336297582812e-01;1.000000000000000000e+00;7.315341720093093691e-01;0.000000000000000000e+00
