-2.747924908570395681e-03;-6.441835849083372978e-02;-1.624531510774290723e-03;-2.403635358399951530e-02;-3.663531582532567055e-02;3.745445739234707326e-03;-1.970288816084588002e-01;-4.086418987809763426e-01;9.255773122899252359e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.422798658083844262e-03;-6.287252304428708055e-03;-8.942584892076200402e-04;4.945187156762071573e-02;2.441593626487178342e-02;-4.450743700482298528e-04;-1.806178956863419005e-01;-4.115336267655438918e-01;8.480701133703822947e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.529988688743491414e-03;-7.191593243053484921e-03;-2.173939211948388694e-03;6.704763828566763506e-02;1.148622371200101328e-01;-5.473698579863435845e-03;-1.615353485781793330e-01;-4.173167376597406442e-01;8.049410843604140053e-01;1.000000000000000000e+00;1.560769781496374797e+00;0.000000000000000000e+00
1.081809194690610577e-02;-6.977198619585354977e-02;4.042114122043814588e-03;4.738177770758743995e-02;6.511677099167009763e-02;-4.635594479331166598e-03;-1.363463809118262149e-01;-4.292963592244478654e-01;7.802512816818321095e-01;1.000000000000000000e+00;1.595895771393294416e+00;0.000000000000000000e+00
6.338485623226738919e-03;-3.061298612431717810e-03;-7.755819552247507874e-03;1.219023455516990949e-02;6.737793191986271579e-02;-3.648354715253012553e-02;-6.268774728896750470e-02;-4.809325448406206460e-01;7.446229965028187125e-01;1.000000000000000000e+00;1.708701117143496262e+00;0.000000000000000000e+00
9.679133975004949875e-02;5.475361915822327466e-03;1.211120154579968244e-01;3.909872232073842782e-03;2.279201264553433193e-01;-1.077223897970968763e-01;-3.520887709399938420e-02;-5.090225765362481614e-01;7.274339898695131312e-01;1.000000000000000000e+00;2.278268385097717008e+00;1.000000000000000000e+00
-5.540653094978870152e-02;3.169418397234197160e-02;4.535088957105556928e-02;2.047059833571453213e-02;5.241317580519396779e-01;-2.217045380284036749e-01;-1.268051041696178771e-01;-4.982822571056428895e-01;8.174422370548045658e-01;1.000000000000000000e+00;2.587831421638444596e+00;1.000000000000000000e+00
-3.386070186537882831e-01;1.847600698526325746e-01;-4.148177317360410288e-01;-1.585922543298935727e-01;3.477614773489979272e-01;5.677894546516371044e-01;-1.359537716220464487e+00;-3.041302254145287765e-01;1.266546486993872955e+00;1.000000000000000000e+00;2.744626036029723437e+00;1.000000000000000000e+00
1.164916206227592163e-02;-3.119586211990219363e-03;-2.649541710258288864e-03;-2.062043392665985353e-01;-1.275749674771574860e+00;4.890076872970105515e-01;2.399614611962232746e-01;-2.033364584503873917e-01;1.007772574005666444e+00;1.000000000000000000e+00;2.833201963390588052e+00;1.000000000000000000e+00
-1.838140167832804858e-02;-1.428653425601590643e-01;-7.360881678978586570e-03;-9.752457679235500276e-02;-7.534222347875531023e-01;1.210800150932114516e-01;-3.444557540096050002e-02;-2.818234081355793230e-01;1.031524607482045885e+00;1.000000000000000000e+00;2.952469115022321233e+00;1.000000000000000000e+00
