-1.491973739111311370e-01;-3.932572350944405631e-02;-6.867900032176826874e-02;-1.006871575733196550e-01;-9.330614315884586119e-02;1.479360060305936753e-01;-5.381294111668649682e-01;1.013573417818035782e+00;-1.496210190396323858e+00;0.000000000000000000e+00;3.555770513280669842e+00;0.000000000000000000e+00
4.550857984114099059e-02;-1.568193938947663457e-01;1.141099554457867538e-01;-5.928534061386128706e-02;-8.200035974413920348e-02;1.529646251264896173e-01;-4.888964725292764268e-01;1.009442870804279968e+00;-1.473708089439260238e+00;0.000000000000000000e+00;3.494623903417829691e+00;0.000000000000000000e+00
-1.402497606563371801e-01;-3.868632620518162868e-02;-6.558033979726890506e-02;-2.719893436496417446e-02;-1.190447285619898425e-02;1.127356408890496930e-01;-4.709588583536909456e-01;1.009029816102903876e+00;-1.466519926639985538e+00;0.000000000000000000e+00;3.443240657611527755e+00;0.000000000000000000e+00
1.380691270281307614e-02;-3.881349914967539838e-02;8.843037683221247058e-02;7.992609759085729515e-03;7.175835625201486268e-02;7.502095361144878183e-02;-4.534029267464888546e-01;9.908536838676863523e-01;-1.470270272448302773e+00;0.000000000000000000e+00;3.381657845254504746e+00;0.000000000000000000e+00
-1.277418588446561643e-01;-3.208393083686655184e-02;-5.320408939725661951e-02;2.869351921044728873e-02;3.784099327214105607e-02;5.825887632134426480e-02;-4.392818513233045508e-01;9.693727689465249098e-01;-1.497772834483122484e+00;0.000000000000000000e+00;3.301671874086479885e+00;0.000000000000000000e+00
-1.257130855408176429e-01;-2.854958275446911956e-02;-5.105634777629573101e-02;1.420288065122945510e-02;4.462446544359068012e-02;5.155404037005888174e-02;-4.595093377402982293e-01;9.656552766341445215e-01;-1.521837553419824518e+00;0.000000000000000000e+00;3.237600947135406582e+00;0.000000000000000000e+00
-6.315894543042041565e-02;-6.597022167183906605e-02;8.019148519117143617e-03;-1.582714982643674759e-02;1.067375113282671879e-02;3.815171126880200630e-02;-4.755386347177776862e-01;9.532626003680619853e-01;-1.536526433942893899e+00;0.000000000000000000e+00;3.264053546871806599e+00;0.000000000000000000e+00
-1.187798122547894797e-01;-3.037239495888116245e-02;-4.677448801436624032e-02;-1.582714982643674759e-02;3.102416913301356619e-02;3.815171126880200630e-02;-4.511130226238103114e-01;9.388043055201623632e-01;-1.527463072132300148e+00;0.000000000000000000e+00;3.285242102241765050e+00;0.000000000000000000e+00
-1.483084386441926306e-01;-1.298216375532228462e-01;-1.011757683240433053e-01;-7.068455783211689825e-02;-1.114287600522328170e-01;3.647550464125109276e-02;-4.392818513233045508e-01;9.375651414160355301e-01;-1.526838014497580831e+00;0.000000000000000000e+00;3.272683879953769193e+00;0.000000000000000000e+00
-1.469888759281008372e-01;-3.281870784949636466e-02;-7.383140045527661344e-02;-6.654437594184459126e-02;-3.907171648135126379e-02;2.558015094095318978e-02;-4.808818080999016087e-01;1.001181086626891314e+00;-1.470582801265662543e+00;0.000000000000000000e+00;3.281403405244294635e+00;0.000000000000000000e+00
-7.471253358067853068e-02;-1.619614422958970748e-02;9.505470186400610463e-03;-2.203742207886578985e-02;7.624732104642067965e-02;1.552290330807959244e-02;-4.713405090408039899e-01;1.047447009005279650e+00;-1.435892076431568354e+00;0.000000000000000000e+00;3.289201800908385209e+00;0.000000000000000000e+00
-1.271707864775132868e-01;-2.677799298603237427e-02;-5.676322354553280797e-02;1.832934989384068722e-02;8.076963653492898187e-02;1.552290330807959244e-02;-4.724854611021432893e-01;1.035053987664258379e+00;-1.482146380561554233e+00;0.000000000000000000e+00;3.291635724044399414e+00;0.000000000000000000e+00
-6.563907350706643662e-02;-1.426912086232636628e-02;1.566805136141856750e-02;1.936439390896020976e-02;1.169481561977441381e-01;1.384669510701505568e-02;-4.751570159119349324e-01;9.999415774478257468e-01;-1.493084886558429636e+00;0.000000000000000000e+00;3.233169200855365855e+00;0.000000000000000000e+00
-1.047004893252811986e-01;-2.588071721098884198e-02;-3.850162978837147476e-02;1.004898611329606631e-02;8.981426326669431082e-02;1.217048690595052066e-02;-4.472965157526793689e-01;9.623504939482013798e-01;-1.522150082237184288e+00;0.000000000000000000e+00;3.229278232893671330e+00;0.000000000000000000e+00
-1.018446991029092058e-01;-2.991492561688529478e-02;-3.923048596801782806e-02;-3.406604544272759817e-03;8.981426326669431082e-02;2.951342193473969946e-03;-4.263056960801892004e-01;9.264116292540791608e-01;-1.530900889123257835e+00;0.000000000000000000e+00;3.219339093145312081e+00;0.000000000000000000e+00
-1.655629766595271279e-01;-7.008744574983327702e-02;-9.830257639343489839e-02;-4.791355646398680335e-02;5.815806121501312237e-02;-2.915386116873504210e-03;-4.030250041662907790e-01;9.594587659636341082e-01;-1.508711343090714418e+00;0.000000000000000000e+00;3.185719326349560898e+00;0.000000000000000000e+00
